  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

87.3398 	WARNING 	FrameRate could not be supplied by psychopy; defaulting to 60.0
87.3400 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RR_right_01_42\\RRY40.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
87.4729 	EXP 	video1: autoLog = True
87.4729 	EXP 	video1: movie = 'RR_right_01_42\\RRY40.mp4'
87.4729 	EXP 	video1: size = array([1.7, 2. ])
87.4729 	EXP 	video1: ori = 0.0
87.4729 	EXP 	image_video_text: autoDraw = True
88.4385 	EXP 	video1: autoDraw = True
88.4735 	EXP 	image_video_text: autoDraw = False
117.7216 	EXP 	Set video1 finished
117.7458 	EXP 	video1: autoDraw = False
117.7458 	EXP 	image_video_text: autoDraw = False
117.7458 	EXP 	image_judge: image = 'picture\\p40.tif'
117.7458 	EXP 	slider_left: markerPos = None
117.7458 	EXP 	slider_left: markerPos = None
117.7458 	EXP 	slider_left: rating = None
117.7458 	EXP 	slider_mid: markerPos = None
117.7458 	EXP 	slider_mid: markerPos = None
117.7458 	EXP 	slider_mid: rating = None
117.7458 	EXP 	slider_right: markerPos = None
117.7458 	EXP 	slider_right: markerPos = None
117.7458 	EXP 	slider_right: rating = None
117.7458 	EXP 	image_judge: autoDraw = True
117.7458 	EXP 	image_judge_text: autoDraw = True
117.7458 	EXP 	slider_left: autoDraw = True
117.7458 	EXP 	slider_mid: autoDraw = True
117.7458 	EXP 	slider_right: autoDraw = True
119.2001 	DATA 	Mouse: Left button down, pos=(820,676)
119.2180 	EXP 	slider_left: markerPos = 6.887499999999999
119.2359 	EXP 	slider_left: markerPos = 6.887499999999999
119.2609 	EXP 	slider_left: markerPos = 6.887499999999999
119.2891 	EXP 	slider_left: markerPos = 6.887499999999999
119.2936 	DATA 	Mouse:  Left button up, pos=(820,676)
119.3057 	EXP 	slider_left: markerPos = 6.887499999999999
119.3057 	EXP 	slider_left: rating = 6.887499999999999
120.1407 	DATA 	Mouse: Left button down, pos=(1688,485)
120.2253 	DATA 	Mouse:  Left button up, pos=(1688,485)
120.6953 	DATA 	Mouse: Left button down, pos=(1287,480)
120.7260 	EXP 	slider_mid: markerPos = 5.050000000000001
120.7413 	EXP 	slider_mid: markerPos = 5.050000000000001
120.7695 	EXP 	slider_mid: markerPos = 5.050000000000001
120.7745 	DATA 	Mouse:  Left button up, pos=(1287,480)
120.7961 	EXP 	slider_mid: markerPos = 5.050000000000001
120.7961 	EXP 	slider_mid: rating = 5.050000000000001
121.3055 	DATA 	Mouse: Left button down, pos=(1742,473)
121.3380 	EXP 	slider_right: markerPos = 4.984375
121.3541 	EXP 	slider_right: markerPos = 4.984375
121.3584 	DATA 	Mouse:  Left button up, pos=(1742,473)
121.3847 	EXP 	slider_right: markerPos = 4.984375
121.3847 	EXP 	slider_right: rating = 4.984375
