trialNumber,trialType,x1,p,y1,p2,outcome1,x2,q,y2,q2,outcome2,LWedgeCol,LCircleCol,RWedgeCol,RCircleCol,Lslice,Rslice,L1,L2,R1,R2,x1Pos,x2Pos,y1Pos,y2Pos,leftPoints,rightPoints,LeftYourUn,RightYouUn,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,image.started,image.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ISI_2.started,ISI_2.stopped,arrowL_2.started,arrowL_2.stopped,arrowR_2.started,arrowR_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,blueLVal_2.started,blueLVal_2.stopped,blueRVal_2.started,blueRVal_2.stopped,redLVal_2.started,redLVal_2.stopped,redRVal_2.started,redRVal_2.stopped,right.started,right.stopped,left.started,left.stopped,ISI.started,ISI.stopped,arrowL.started,arrowL.stopped,arrowR.started,arrowR.stopped,blueLVal.started,blueLVal.stopped,blueRVal.started,blueRVal.stopped,redLVal.started,redLVal.stopped,redRVal.started,redRVal.stopped,right_2.started,right_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,arrowL_3.started,arrowL_3.stopped,arrowR_3.started,arrowR_3.stopped,blueLVal_3.started,blueLVal_3.stopped,blueRVal_3.started,blueRVal_3.stopped,redLVal_3.started,redLVal_3.stopped,redRVal_3.started,redRVal_3.stopped,rating,ratingrt,text_5.started,text_5.stopped,totalScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
160,complete,0,0.8,-50,0.2,blue,-50,0.5,-200,0.5,red,red,blue,red,blue,72,180,77,355,5,175,"[-9.3, -1.9]","[6, 0]","[-6.7, 1.9]","[10, 0]",0,-200,-50,-50,,,,,0,62,62,35,,,,,,,,,,,,,0.016715499994461425,0.5167154999944614,2440.3466719999997,None,2440.3466719999997,None,left,3.5753133999969577,2440.3466719999997,None,2440.3466719999997,None,2440.3466719999997,None,2440.3466719999997,None,2440.3466719999997,None,2443.964410799992,None,2443.964410799992,None,0.001800600002752617,0.5018006000027526,2443.964410799992,None,2443.964410799992,None,2443.964410799992,None,2443.964410799992,None,2443.964410799992,None,2443.964410799992,None,2448.2558359999966,None,2448.2558359999966,None,0.004959700017934665,0.5049597000179347,2448.2558359999966,None,2448.2558359999966,None,2448.2558359999966,None,2448.2558359999966,None,2448.2558359999966,None,2448.2558359999966,None,5.200000000000003,1.628,2451.940231700006,None,5550,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
265,complete,0,0.2,-50,0.8,red,-50,0.5,-200,0.5,blue,blue,red,red,blue,72,180,77,355,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",-50,-50,0,-200,,,,,0,63,63,20,,,,,,,,,,,,,0.014974899997469038,0.514974899997469,2452.9923815999937,None,2452.9923815999937,None,left,3.3865000999940094,2452.9923815999937,None,2452.9923815999937,None,2452.9923815999937,None,2452.9923815999937,None,2452.9923815999937,None,2456.4279342999944,None,2456.4279342999944,None,0.0034084000071743503,0.5034084000071744,2456.4279342999944,None,2456.4279342999944,None,2456.4279342999944,None,2456.4279342999944,None,2456.4279342999944,None,2456.4279342999944,None,2460.2237960000057,None,2460.2237960000057,None,0.004109000015887432,0.5041090000158874,2460.2237960000057,None,2460.2237960000057,None,2460.2237960000057,None,2460.2237960000057,None,2460.2237960000057,None,2460.2237960000057,None,-7.100000000000001,2.397,2464.6921584999945,None,5500,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
343,complete,200,0.5,0,0.5,red,200,0.5,50,0.5,red,red,blue,red,blue,180,180,5,175,5,175,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",0,50,200,200,,,,,0,64,64,83,,,,,,,,,,,,,0.014242099990951829,0.5142420999909518,2465.718493399996,None,2465.718493399996,None,right,1.9793438000051538,2465.718493399996,None,2465.718493399996,None,2465.718493399996,None,2465.718493399996,None,2465.718493399996,None,2467.7423570999963,None,2467.7423570999963,None,0.0012382999993860722,0.5012382999993861,2467.7423570999963,None,2467.7423570999963,None,2467.7423570999963,None,2467.7423570999963,None,2467.7423570999963,None,2467.7423570999963,None,2472.0037569999986,None,2472.0037569999986,None,0.0033048000186681747,0.5033048000186682,2472.0037569999986,None,2472.0037569999986,None,2472.0037569999986,None,2472.0037569999986,None,2472.0037569999986,None,2472.0037569999986,None,6.100000000000001,1.766,2475.874297100003,None,5550,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
34,complete,0,0.8,-50,0.2,blue,0,0.2,-200,0.8,blue,red,blue,blue,red,72,72,77,355,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",0,0,-50,-200,,,,,0,65,65,12,,,,,,,,,,,,,0.01364639999519568,0.5136463999951957,2476.8958427000034,None,2476.8958427000034,None,left,1.642667199994321,2476.8958427000034,None,2476.8958427000034,None,2476.8958427000034,None,2476.8958427000034,None,2476.8958427000034,None,2478.6022121999995,None,2478.6022121999995,None,0.001524399995105341,0.5015243999951053,2478.6022121999995,None,2478.6022121999995,None,2478.6022121999995,None,2478.6022121999995,None,2478.6022121999995,None,2478.6022121999995,None,2482.5861450999946,None,2482.5861450999946,None,0.005251400012639351,0.5052514000126394,2482.5861450999946,None,2482.5861450999946,None,2482.5861450999946,None,2482.5861450999946,None,2482.5861450999946,None,2482.5861450999946,None,2.299999999999997,3.251,2487.917497100003,None,5550,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
46,complete,0,0.5,-50,0.5,blue,-50,0.5,-200,0.5,blue,red,blue,red,blue,180,180,185,355,185,355,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",0,-50,-50,-200,,,,,0,66,66,26,,,,,,,,,,,,,0.0011399000068195164,0.5011399000068195,2488.9445731000014,None,2488.9445731000014,None,left,1.346723499998916,2488.9445731000014,None,2488.9445731000014,None,2488.9445731000014,None,2488.9445731000014,None,2488.9445731000014,None,2490.335999300005,None,2490.335999300005,None,0.015631199989002198,0.5156311999890022,2490.335999300005,None,2490.335999300005,None,2490.335999300005,None,2490.335999300005,None,2490.335999300005,None,2490.335999300005,None,2494.114721699996,None,2494.114721699996,None,0.0034192000166513026,0.5034192000166513,2494.114721699996,None,2494.114721699996,None,2494.114721699996,None,2494.114721699996,None,2494.114721699996,None,2494.114721699996,None,4.899999999999999,3.043,2499.2010202999954,None,5550,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
258,complete,0,0.2,-200,0.8,red,-50,0.8,-200,0.2,blue,blue,red,red,blue,72,72,77,355,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",-200,-50,0,-200,,,,,0,67,67,40,,,,,,,,,,,,,0.0014039000088814646,0.5014039000088815,2500.2262791999965,None,2500.2262791999965,None,right,3.6919461999932537,2500.2262791999965,None,2500.2262791999965,None,2500.2262791999965,None,2500.2262791999965,None,2500.2262791999965,None,2503.966996599993,None,2503.966996599993,None,0.0030171999969752505,0.5030171999969753,2503.966996599993,None,2503.966996599993,None,2503.966996599993,None,2503.966996599993,None,2503.966996599993,None,2503.966996599993,None,2507.8187897000025,None,2507.8187897000025,None,0.0033069000055547804,0.5033069000055548,2507.8187897000025,None,2507.8187897000025,None,2507.8187897000025,None,2507.8187897000025,None,2507.8187897000025,None,2507.8187897000025,None,10.700000000000003,1.652,2511.5464451000007,None,5500,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
54,complete,0,0.8,-50,0.2,blue,-50,0.8,-200,0.2,blue,red,blue,red,blue,72,72,77,355,77,355,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,-50,-50,-200,,,,,0,68,68,50,,,,,,,,,,,,,0.013604399995529093,0.5136043999955291,2512.575814399999,None,2512.575814399999,None,left,1.6003655000095023,2512.575814399999,None,2512.575814399999,None,2512.575814399999,None,2512.575814399999,None,2512.575814399999,None,2514.227614699994,None,2514.227614699994,None,0.002307900009327568,0.5023079000093276,2514.227614699994,None,2514.227614699994,None,2514.227614699994,None,2514.227614699994,None,2514.227614699994,None,2514.227614699994,None,2517.9859763999993,None,2517.9859763999993,None,0.004512000014074147,0.5045120000140741,2517.9859763999993,None,2517.9859763999993,None,2517.9859763999993,None,2517.9859763999993,None,2517.9859763999993,None,2517.9859763999993,None,3.700000000000003,2.932,2523.0139480999933,None,5500,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
261,complete,0,0.8,-200,0.2,red,-50,0.8,-200,0.2,blue,red,blue,red,blue,72,72,5,67,77,355,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",-200,-50,0,-200,,,,,0,69,69,52,,,,,,,,,,,,,1.790000533219427e-05,0.5000179000053322,2524.045606700005,None,2524.045606700005,None,left,1.693975699992734,2524.045606700005,None,2524.045606700005,None,2524.045606700005,None,2524.045606700005,None,2524.045606700005,None,2525.784361099999,None,2525.784361099999,None,0.0013467000098899007,0.5013467000098899,2525.784361099999,None,2525.784361099999,None,2525.784361099999,None,2525.784361099999,None,2525.784361099999,None,2525.784361099999,None,2529.845886199997,None,2529.845886199997,None,0.0033730000141076744,0.5033730000141077,2529.845886199997,None,2529.845886199997,None,2529.845886199997,None,2529.845886199997,None,2529.845886199997,None,2529.845886199997,None,-11.899999999999999,3.108,2535.0309392000054,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
131,complete,200,0.2,0,0.8,blue,200,0.2,50,0.8,red,blue,red,blue,red,72,72,5,67,77,355,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",200,50,0,200,,,,,0,70,70,59,,,,,,,,,,,,,0.009104199998546392,0.5091041999985464,2536.067981,None,2536.067981,None,right,1.3410055999993347,2536.067981,None,2536.067981,None,2536.067981,None,2536.067981,None,2536.067981,None,2537.459926399999,None,2537.459926399999,None,0.016546499988180585,0.5165464999881806,2537.459926399999,None,2537.459926399999,None,2537.459926399999,None,2537.459926399999,None,2537.459926399999,None,2537.459926399999,None,2541.702657200003,None,2541.702657200003,None,0.003722400011611171,0.5037224000116112,2541.702657200003,None,2541.702657200003,None,2541.702657200003,None,2541.702657200003,None,2541.702657200003,None,2541.702657200003,None,-3.3999999999999986,4.678,2548.4628304999933,None,5350,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
40,complete,0,0.2,-200,0.8,blue,-50,0.5,-200,0.5,blue,blue,red,red,blue,72,180,5,67,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,-50,-200,-200,,,,,0,71,71,22,,,,,,,,,,,,,0.011664499994367361,0.5116644999943674,2549.5083416999987,None,2549.5083416999987,None,right,11.37818490000791,2549.5083416999987,None,2549.5083416999987,None,2549.5083416999987,None,2549.5083416999987,None,2549.5083416999987,None,2560.942872300002,None,2560.942872300002,None,0.002898899998399429,0.5028988999983994,2560.942872300002,None,2560.942872300002,None,2560.942872300002,None,2560.942872300002,None,2560.942872300002,None,2560.942872300002,None,2564.9036016000027,None,2564.9036016000027,None,0.004957800018019043,0.504957800018019,2564.9036016000027,None,2564.9036016000027,None,2564.9036016000027,None,2564.9036016000027,None,2564.9036016000027,None,2564.9036016000027,None,-5.399999999999999,1.708,2568.704231099997,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
137,complete,0,0.5,-50,0.5,blue,0,0.8,-200,0.2,red,red,blue,red,blue,180,72,185,355,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,-200,-50,0,,,,,0,72,72,45,,,,,,,,,,,,,0.014205100000253879,0.5142051000002539,2569.7396437999996,None,2569.7396437999996,None,right,2.099046899995301,2569.7396437999996,None,2569.7396437999996,None,2569.7396437999996,None,2569.7396437999996,None,2569.7396437999996,None,2571.879688999994,None,2571.879688999994,None,0.003677299988339655,0.5036772999883397,2571.879688999994,None,2571.879688999994,None,2571.879688999994,None,2571.879688999994,None,2571.879688999994,None,2571.879688999994,None,2575.5793986000062,None,2575.5793986000062,None,0.00553750000835862,0.5055375000083586,2575.5793986000062,None,2575.5793986000062,None,2575.5793986000062,None,2575.5793986000062,None,2575.5793986000062,None,2575.5793986000062,None,-20.3,1.855,2579.5318531999947,None,5100,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
32,complete,0,0.2,-50,0.8,blue,0,0.8,-200,0.2,blue,blue,red,red,blue,72,72,5,67,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",0,0,-50,-200,,,,,0,73,73,36,,,,,,,,,,,,,0.011056099989218637,0.5110560999892186,2580.5566672999994,None,2580.5566672999994,None,left,2.4367239999992307,2580.5566672999994,None,2580.5566672999994,None,2580.5566672999994,None,2580.5566672999994,None,2580.5566672999994,None,2583.051601900006,None,2583.051601900006,None,0.003646799988928251,0.5036467999889283,2583.051601900006,None,2583.051601900006,None,2583.051601900006,None,2583.051601900006,None,2583.051601900006,None,2583.051601900006,None,2586.897239400001,None,2586.897239400001,None,0.0053521999943768606,0.5053521999943769,2586.897239400001,None,2586.897239400001,None,2586.897239400001,None,2586.897239400001,None,2586.897239400001,None,2586.897239400001,None,0.3999999999999986,4.278,2593.261755700005,None,5100,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
12,complete,50,0.5,0,0.5,blue,200,0.8,50,0.2,blue,red,blue,red,blue,180,72,185,355,77,355,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",50,200,0,50,,,,,0,74,74,100,,,,,,,,,,,,,0.00019419999443925917,0.5001941999944393,2594.289938899994,None,2594.289938899994,None,right,1.1411091000045417,2594.289938899994,None,2594.289938899994,None,2594.289938899994,None,2594.289938899994,None,2594.289938899994,None,2595.4721742999973,None,2595.4721742999973,None,0.0033066000032704324,0.5033066000032704,2595.4721742999973,None,2595.4721742999973,None,2595.4721742999973,None,2595.4721742999973,None,2595.4721742999973,None,2595.4721742999973,None,2599.1140832999954,None,2599.1140832999954,None,0.0036234000144759193,0.5036234000144759,2599.1140832999954,None,2599.1140832999954,None,2599.1140832999954,None,2599.1140832999954,None,2599.1140832999954,None,2599.1140832999954,None,9.899999999999999,1.887,2603.0706687000056,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
153,complete,0,0.8,-200,0.2,blue,-50,0.8,-200,0.2,red,red,blue,red,blue,72,72,77,355,5,67,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,-200,-200,-50,,,,,0,75,75,49,,,,,,,,,,,,,0.0049365999875590205,0.504936599987559,2604.112783999997,None,2604.112783999997,None,left,3.4407650000066496,2604.112783999997,None,2604.112783999997,None,2604.112783999997,None,2604.112783999997,None,2604.112783999997,None,2607.5957498999924,None,2607.5957498999924,None,0.002875499994843267,0.5028754999948433,2607.5957498999924,None,2607.5957498999924,None,2607.5957498999924,None,2607.5957498999924,None,2607.5957498999924,None,2607.5957498999924,None,2611.430295099999,None,2611.430295099999,None,0.0033299999922746792,0.5033299999922747,2611.430295099999,None,2611.430295099999,None,2611.430295099999,None,2611.430295099999,None,2611.430295099999,None,2611.430295099999,None,5.0,1.659,2615.1657462000003,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
43,complete,0,0.8,-200,0.2,blue,-50,0.5,-200,0.5,blue,red,blue,red,blue,72,180,77,355,185,355,"[-9.3, -1.9]","[6, 0]","[-6.7, 1.9]","[10, 0]",0,-50,-200,-200,,,,,0,76,76,34,,,,,,,,,,,,,0.016133099983562715,0.5161330999835627,2616.202640699994,None,2616.202640699994,None,left,2.8894106000079773,2616.202640699994,None,2616.202640699994,None,2616.202640699994,None,2616.202640699994,None,2616.202640699994,None,2619.155965800004,None,2619.155965800004,None,0.0014878000220051035,0.5014878000220051,2619.155965800004,None,2619.155965800004,None,2619.155965800004,None,2619.155965800004,None,2619.155965800004,None,2619.155965800004,None,2622.7367828999995,None,2622.7367828999995,None,0.0032828999974299222,0.5032828999974299,2622.7367828999995,None,2622.7367828999995,None,2622.7367828999995,None,2622.7367828999995,None,2622.7367828999995,None,2622.7367828999995,None,5.299999999999997,2.062,2626.859794200005,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
156,complete,0,0.5,-50,0.5,blue,-50,0.8,-200,0.2,red,red,blue,red,blue,180,72,185,355,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,-200,-50,-50,,,,,0,77,77,47,,,,,,,,,,,,,0.0011446000135038048,0.5011446000135038,2627.8915068999922,None,2627.8915068999922,None,left,2.24207400000887,2627.8915068999922,None,2627.8915068999922,None,2627.8915068999922,None,2627.8915068999922,None,2627.8915068999922,None,2630.1759573000018,None,2630.1759573000018,None,0.0021930000075371936,0.5021930000075372,2630.1759573000018,None,2630.1759573000018,None,2630.1759573000018,None,2630.1759573000018,None,2630.1759573000018,None,2630.1759573000018,None,2634.1844445000024,None,2634.1844445000024,None,0.005132799982675351,0.5051327999826754,2634.1844445000024,None,2634.1844445000024,None,2634.1844445000024,None,2634.1844445000024,None,2634.1844445000024,None,2634.1844445000024,None,12.399999999999999,2.219,2638.471353700006,None,5300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
118,complete,50,0.5,0,0.5,blue,200,0.5,50,0.5,red,red,blue,red,blue,180,180,185,355,5,175,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",50,50,0,200,,,,,0,78,78,79,,,,,,,,,,,,,0.009527700007311068,0.5095277000073111,2639.5208124000055,None,2639.5208124000055,None,right,1.172608199995011,2639.5208124000055,None,2639.5208124000055,None,2639.5208124000055,None,2639.5208124000055,None,2639.5208124000055,None,2640.730967800002,None,2640.730967800002,None,0.002846500006853603,0.5028465000068536,2640.730967800002,None,2640.730967800002,None,2640.730967800002,None,2640.730967800002,None,2640.730967800002,None,2640.730967800002,None,2645.063650099997,None,2645.063650099997,None,0.0033544000034453347,0.5033544000034453,2645.063650099997,None,2645.063650099997,None,2645.063650099997,None,2645.063650099997,None,2645.063650099997,None,2645.063650099997,None,5.5,3.663,2650.7971546000044,None,5350,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
24,complete,200,0.2,0,0.8,blue,200,0.8,50,0.2,blue,blue,red,red,blue,72,72,5,67,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",200,200,0,50,,,,,0,79,79,92,,,,,,,,,,,,,0.014518399999360554,0.5145183999993606,2651.8193658999953,None,2651.8193658999953,None,right,1.5329543999978341,2651.8193658999953,None,2651.8193658999953,None,2651.8193658999953,None,2651.8193658999953,None,2651.8193658999953,None,2653.398485400001,None,2653.398485400001,None,0.0030806999857304618,0.5030806999857305,2653.398485400001,None,2653.398485400001,None,2653.398485400001,None,2653.398485400001,None,2653.398485400001,None,2653.398485400001,None,2657.303191900006,None,2657.303191900006,None,0.0031487999949604273,0.5031487999949604,2657.303191900006,None,2657.303191900006,None,2657.303191900006,None,2657.303191900006,None,2657.303191900006,None,2657.303191900006,None,9.899999999999999,2.051,2661.459049600002,None,5550,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
260,complete,0,0.8,-200,0.2,red,-50,0.2,-200,0.8,blue,red,blue,blue,red,72,72,5,67,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",-200,-50,0,-200,,,,,0,80,80,16,,,,,,,,,,,,,0.012255499997991137,0.5122554999979911,2662.4918559999933,None,2662.4918559999933,None,left,2.4034347999986494,2662.4918559999933,None,2662.4918559999933,None,2662.4918559999933,None,2662.4918559999933,None,2662.4918559999933,None,2664.9532225000003,None,2664.9532225000003,None,0.003282800011220388,0.5032828000112204,2664.9532225000003,None,2664.9532225000003,None,2664.9532225000003,None,2664.9532225000003,None,2664.9532225000003,None,2664.9532225000003,None,2669.181554099996,None,2669.181554099996,None,0.003923199998098426,0.5039231999980984,2669.181554099996,None,2669.181554099996,None,2669.181554099996,None,2669.181554099996,None,2669.181554099996,None,2669.181554099996,None,-10.600000000000001,1.556,2672.838148499999,None,5350,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
110,complete,50,0.5,0,0.5,blue,200,0.8,0,0.2,red,red,blue,red,blue,180,72,185,355,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",50,0,0,200,,,,,0,81,81,99,,,,,,,,,,,,,0.01412259999779053,0.5141225999977905,2673.864179199998,None,2673.864179199998,None,right,1.2938148999965051,2673.864179199998,None,2673.864179199998,None,2673.864179199998,None,2673.864179199998,None,2673.864179199998,None,2675.209366700001,None,2675.209366700001,None,0.000865099995280616,0.5008650999952806,2675.209366700001,None,2675.209366700001,None,2675.209366700001,None,2675.209366700001,None,2675.209366700001,None,2675.209366700001,None,2678.837493500003,None,2678.837493500003,None,0.005045100013376214,0.5050451000133762,2678.837493500003,None,2678.837493500003,None,2678.837493500003,None,2678.837493500003,None,2678.837493500003,None,2678.837493500003,None,-9.0,1.409,2682.338984000002,None,5350,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
336,complete,50,0.5,0,0.5,red,200,0.8,50,0.2,red,red,blue,red,blue,180,72,5,175,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,50,50,200,,,,,0,82,82,97,,,,,,,,,,,,,0.016139399987878278,0.5161393999878783,2683.3823172999982,None,2683.3823172999982,None,right,0.9720708999957424,2683.3823172999982,None,2683.3823172999982,None,2683.3823172999982,None,2683.3823172999982,None,2683.3823172999982,None,2684.417147100001,None,2684.417147100001,None,0.0037779999984195456,0.5037779999984195,2684.417147100001,None,2684.417147100001,None,2684.417147100001,None,2684.417147100001,None,2684.417147100001,None,2684.417147100001,None,2688.673957799998,None,2688.673957799998,None,0.0025597999920137227,0.5025597999920137,2688.673957799998,None,2688.673957799998,None,2688.673957799998,None,2688.673957799998,None,2688.673957799998,None,2688.673957799998,None,4.600000000000001,1.91,2692.6397261999955,None,5400,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
119,complete,50,0.5,0,0.5,blue,200,0.2,50,0.8,red,red,blue,blue,red,180,72,185,355,77,355,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",50,50,0,200,,,,,0,83,83,61,,,,,,,,,,,,,0.014821000004303642,0.5148210000043036,2693.6586264999933,None,2693.6586264999933,None,right,1.4500485000025947,2693.6586264999933,None,2693.6586264999933,None,2693.6586264999933,None,2693.6586264999933,None,2693.6586264999933,None,2695.1596253000025,None,2695.1596253000025,None,0.003504299995256588,0.5035042999952566,2695.1596253000025,None,2695.1596253000025,None,2695.1596253000025,None,2695.1596253000025,None,2695.1596253000025,None,2695.1596253000025,None,2698.7344863000035,None,2698.7344863000035,None,0.00465230000554584,0.5046523000055458,2698.7344863000035,None,2698.7344863000035,None,2698.7344863000035,None,2698.7344863000035,None,2698.7344863000035,None,2698.7344863000035,None,4.600000000000001,1.782,2702.611157799998,None,5450,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
359,complete,0,0.8,-50,0.2,red,0,0.8,-200,0.2,red,red,blue,red,blue,72,72,5,67,5,67,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",-50,-200,0,0,,,,,0,84,84,51,,,,,,,,,,,,,0.011423100004321896,0.5114231000043219,2703.6465879000025,None,2703.6465879000025,None,left,1.0372685000038473,2703.6465879000025,None,2703.6465879000025,None,2703.6465879000025,None,2703.6465879000025,None,2703.6465879000025,None,2704.7463028000057,None,2704.7463028000057,None,0.0037669999874196947,0.5037669999874197,2704.7463028000057,None,2704.7463028000057,None,2704.7463028000057,None,2704.7463028000057,None,2704.7463028000057,None,2704.7463028000057,None,2709.0425464,None,2709.0425464,None,0.0047747000062372535,0.5047747000062373,2709.0425464,None,2709.0425464,None,2709.0425464,None,2709.0425464,None,2709.0425464,None,2709.0425464,None,2.3999999999999986,2.694,2713.822251100006,None,5400,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
237,complete,200,0.5,0,0.5,red,200,0.8,50,0.2,blue,red,blue,red,blue,180,72,5,175,77,355,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,200,200,50,,,,,0,85,85,98,,,,,,,,,,,,,0.01427289999264758,0.5142728999926476,2714.8529328000004,None,2714.8529328000004,None,right,0.9495975000027101,2714.8529328000004,None,2714.8529328000004,None,2714.8529328000004,None,2714.8529328000004,None,2714.8529328000004,None,2715.850325399995,None,2715.850325399995,None,0.002184200013289228,0.5021842000132892,2715.850325399995,None,2715.850325399995,None,2715.850325399995,None,2715.850325399995,None,2715.850325399995,None,2715.850325399995,None,2720.096399400005,None,2720.096399400005,None,0.004668399997171946,0.504668399997172,2720.096399400005,None,2720.096399400005,None,2720.096399400005,None,2720.096399400005,None,2720.096399400005,None,2720.096399400005,None,11.899999999999999,1.526,2723.7085858999926,None,5600,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
344,complete,200,0.5,0,0.5,red,200,0.2,50,0.8,red,red,blue,blue,red,180,72,5,175,77,355,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",0,50,200,200,,,,,0,86,86,65,,,,,,,,,,,,,0.013830099982442334,0.5138300999824423,2724.727554199999,None,2724.727554199999,None,left,4.286793199993554,2724.727554199999,None,2724.727554199999,None,2724.727554199999,None,2724.727554199999,None,2724.727554199999,None,2729.0560732000013,None,2729.0560732000013,None,0.0038674000097671524,0.5038674000097672,2729.0560732000013,None,2729.0560732000013,None,2729.0560732000013,None,2729.0560732000013,None,2729.0560732000013,None,2729.0560732000013,None,2732.611982100003,None,2732.611982100003,None,0.0013429000100586563,0.5013429000100587,2732.611982100003,None,2732.611982100003,None,2732.611982100003,None,2732.611982100003,None,2732.611982100003,None,2732.611982100003,None,-10.5,1.419,2736.1236343000055,None,5600,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
