Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,F,N,315,_,_,_FN315__,N,0,241,241,55,,,1.124,682.9569279000007,683.2516864000008,683.2681348000006,683.5516673000002,683.5686034000009,None,up,1.8329960000010033,683.5686034000009,None,683.5686034000009,684.6842006999996,0.10797869999987597,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,N,45,_,_,_RN045__,N,0,242,242,65,,,0.716,685.5234452000004,685.8161985999996,685.8328288000012,686.1159497000008,686.1328410999995,None,up,1.4333989000006113,686.1328410999995,None,686.1328410999995,686.8520220999999,0.10947139999916544,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
452,_5,N,135,R,N,452_5N135RN,HRN,0,243,243,275,,,1.232,687.6753595000009,687.9806745999995,687.9971882000009,688.2807544999996,688.2976183999999,None,up,2.066442900000766,688.2976183999999,None,688.2976183999999,689.5132272999999,0.09738180000022112,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
397,_4,M,180,R,N,397_4M180RN,HRN,0,244,244,164,,,1.245,690.4715424000005,690.7780750000002,690.7949652999996,691.0779891000002,691.0947307999995,None,down,2.469008099998973,691.0947307999995,None,691.0947307999995,692.3275623999998,0.09669319999920845,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
260,_2,N,135,R,N,260_2N135RN,HRN,0,245,245,243,,,0.9560000000000001,693.6777359000007,693.9756288999997,693.9926162000011,694.2760221999997,694.2924638000004,None,up,1.750485499998831,694.2924638000004,None,694.2924638000004,695.240926800001,0.10181729999931122,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,G,M,90,_,_,_GM090__,N,0,246,246,10,,,0.978,696.1657056000004,696.4566426000001,696.4736446999996,696.7570974999999,696.7737558000008,None,down,1.7332762999994884,696.7737558000008,None,696.7737558000008,697.7394017000006,0.10918610000044282,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
258,_2,N,45,R,N,258_2N045RN,HRN,0,247,247,241,,,0.8130000000000001,698.6058271000002,698.9210404999994,698.9378975,699.2215644999997,699.2382302999995,None,up,1.4690120000013849,699.2382302999995,None,699.2382302999995,700.0374725000001,0.08687639999880048,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,N,225,_,_,__5N225__,N,0,248,248,93,,,1.022,700.8182684000003,701.1195699,701.1357535000006,701.4198647000012,701.4361626999998,None,up,1.9669828999994934,701.4361626999998,None,701.4361626999998,702.4515831000008,0.09924580000006245,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
387,_4,N,90,R,N,387_4N090RN,HRN,0,249,249,258,,,1.357,703.5352641000009,703.8344656999998,703.8344656999998,704.1169977000009,704.1337709,None,up,2.0480170999999245,704.1337709,None,704.1337709,705.4819335000011,0.1205366000012873,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
496,_5,M,315,L,N,496_5M315LN,HLN,0,250,250,191,,,0.991,706.2665011999998,706.5979738000005,706.6149540000006,706.8978296000005,706.9144219999998,None,down,2.3674902000002476,706.9144219999998,None,706.9144219999998,707.8806334000001,0.07570200000009208,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,M,270,_,_,__4M270__,N,0,251,251,38,,,1.111,709.3975582000003,709.6951499999996,709.711454100001,709.9951493000008,710.0123194000007,None,down,1.9826950000006036,710.0123194000007,None,710.0123194000007,711.1108186000001,0.10495090000040364,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,N,0,_,_,__5N000__,N,0,252,252,88,,,1.075,712.1191803000002,712.4096781000007,712.4096781000007,712.7096113999996,712.7265014000004,None,up,1.766314099999363,712.7265014000004,None,712.7265014000004,713.7924242999998,0.11285059999863734,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
458,_5,M,45,R,N,458_5M045RN,HRN,0,253,253,177,,,1.307,714.6119337,714.9073905999994,714.9241180999998,715.2088764,715.2244360000004,None,down,2.4335234000009223,715.2244360000004,None,715.2244360000004,716.5229524999995,0.10740640000040003,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
459,_5,M,90,R,N,459_5M090RN,HRN,0,254,254,178,,,1.249,717.7941239000011,718.0878121999995,718.0878121999995,718.3714994000002,718.3880353000004,None,down,2.1154791000008117,718.3880353000004,None,718.3880353000004,719.620678700001,0.12428779999936523,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,N,315,_,_,_RN315__,N,0,255,255,71,,,1.006,720.5994596,720.9186404000011,720.9353110000011,721.2189209999997,721.2355927000008,None,up,1.766434199998912,721.2355927000008,None,721.2355927000008,722.2179049999995,0.08538960000078077,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
140,F,M,135,R,N,140FM135RN,HRN,0,256,256,115,,,1.2610000000000001,723.1325644000008,723.4334220000001,723.4334220000001,723.7164678999998,723.7329769000007,None,down,2.067293800000698,723.7329769000007,None,723.7329769000007,724.9819253999995,0.1193345000010595,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
226,G,N,45,L,N,226GN045LN,HLN,0,257,257,233,,,1.055,725.8987589000008,726.2143512000002,726.230652100001,726.5142878000006,726.5314169000012,None,up,1.950453400000697,726.5314169000012,None,726.5314169000012,727.5634401000007,0.08844350000072154,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,M,315,_,_,_RM315__,N,0,258,258,23,,,1.174,728.5910294000005,728.895158700001,728.9120292000007,729.195142300001,729.2119024000003,None,down,1.8523294999995414,729.2119024000003,None,729.2119024000003,730.3775844000011,0.0985538999993878,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
486,_5,N,225,L,N,486_5N225LN,HLN,0,259,259,285,,,0.7010000000000001,731.1745713,731.4760091999997,731.4925856999998,731.7766785000003,731.7931356999998,None,up,1.5666720000008354,731.7931356999998,None,731.7931356999998,732.476115200001,0.09854759999871021,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
175,F,M,270,L,N,175FM270LN,HLN,0,260,260,126,,,0.917,733.4605752999996,733.7743812000008,733.7910606999994,734.0748060999995,734.0912931000003,None,down,1.6981618000008893,734.0912931000003,None,734.0912931000003,734.9905522999998,0.09148810000078811,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
227,G,N,90,L,N,227GN090LN,HLN,0,261,261,234,,,0.794,735.8725242,736.2053962000009,736.2220085999998,736.5052974999999,736.521974700001,None,up,1.7185117000008177,736.521974700001,None,736.521974700001,737.3047301999995,0.07504410000001371,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
170,F,M,45,L,N,170FM045LN,HLN,0,262,262,121,,,0.748,738.3480849999996,738.6531923000002,738.6697197000012,738.9534154000012,738.9702266000004,None,down,1.6000671000001603,738.9702266000004,None,738.9702266000004,739.7031884000007,0.09643289999985427,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
231,G,N,270,L,N,231GN270LN,HLN,0,263,263,238,,,1.289,740.6920917999996,740.9852437999998,741.0011298999998,741.2844533999996,741.3013752999996,None,up,1.9010330000000977,741.3013752999996,None,741.3013752999996,742.5850339999997,0.10852070000146341,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
419,_4,N,90,L,N,419_4N090LN,HLN,0,264,264,266,,,0.812,743.3191258000006,743.6157135000012,743.6325424000006,743.9162763000004,743.9325819000005,None,up,1.4324066000008315,743.9325819000005,None,743.9325819000005,744.7313033999999,0.10483079999903566,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
132,F,N,135,R,N,132FN135RN,HRN,0,265,265,211,,,0.966,745.4638257000006,745.7805898999995,745.7975848000005,746.0814100999996,746.0977870000006,None,up,2.032457700001032,746.0977870000006,None,746.0977870000006,747.0465616000001,0.08903930000087712,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
304,_2,M,315,L,N,304_2M315LN,HLN,0,266,266,159,,,1.176,748.2421128000005,748.5444561000004,748.5612325000002,748.844874800001,748.8632569000001,None,down,1.9157591999992292,748.8632569000001,None,748.8632569000001,750.0275292000006,0.09825819999969099,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
016,R,M,315,R,N,016RM315RN,HRN,0,267,267,103,,,0.973,750.9288144000002,751.2253645000001,751.2253645000001,751.4923440000002,751.5089220999998,None,down,1.7500172999989445,751.5089220999998,None,751.5089220999998,752.4746863,0.13937590000023192,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,0,_,_,_FM000__,N,0,268,268,0,,,1.309,753.3700124999996,753.6594415,753.6905165000007,753.9738386000008,753.9910004000012,None,down,2.314122800000405,753.9910004000012,None,753.9910004000012,755.2893327000002,0.10007490000134567,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
138,F,M,45,R,N,138FM045RN,HRN,0,269,269,113,,,0.918,756.3841133999995,756.7212821000012,756.7374140000011,757.022445300001,757.0380122999995,None,down,1.9333600999998453,757.0380122999995,None,757.0380122999995,757.9372702000001,0.07162549999884504,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
033,R,N,0,L,N,033RN000LN,HLN,0,270,270,200,,,1.224,759.0983262000009,759.3873719000003,759.3873719000003,759.6852096000002,759.7022366000001,None,up,1.849467399999412,759.7022366000001,None,759.7022366000001,760.9181127000011,0.115574800000104,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,180,_,_,_FM180__,N,0,271,271,4,,,1.176,761.6773297,761.9666709000012,761.9666709000012,762.2669122000007,762.2833078000003,None,down,1.900377699999808,762.2833078000003,None,762.2833078000003,763.4490220999996,0.11381099999925937,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
135,F,N,270,R,N,135FN270RN,HRN,0,272,272,214,,,1.297,764.2979983999994,764.5976676000009,764.6142443000008,764.8975621000009,764.9141619000002,None,up,1.9003979999997682,764.9141619000002,None,764.9141619000002,766.1955964999997,0.10099770000124408,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
193,G,N,0,R,N,193GN000RN,HRN,0,273,273,224,,,1.01,766.9111141000012,767.2284982000001,767.2449969999998,767.5280772000006,767.5448080999995,None,up,1.8183723999991344,767.5448080999995,None,767.5448080999995,768.5440037999997,0.08486480000101437,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
396,_4,M,135,R,N,396_4M135RN,HRN,0,274,274,163,,,0.998,769.4795156,769.7759120999999,769.7932204999997,770.0787708999997,770.0938557999998,None,up,1.6819107999999687,770.0938557999998,None,770.0938557999998,771.0755084000011,0.10453649999908521,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,N,135,_,_,__5N135__,N,0,275,275,91,,,0.916,771.8557632000011,772.1908368000004,772.2078113999996,772.4920994000004,772.5080775999995,None,up,1.6338840999997046,772.5080775999995,None,772.5080775999995,773.4068851000011,0.07212999999865133,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,315,_,_,_FM315__,N,0,276,276,7,,,0.919,774.2397923000008,774.5554957000004,774.571629,774.8550137000002,774.8712589999996,None,down,1.616916900000433,774.8712589999996,None,774.8712589999996,775.7713839000007,0.08818759999849135,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
262,_2,N,225,R,N,262_2N225RN,HRN,0,277,277,245,,,1.333,776.5969012999994,776.903305400001,776.9198570999997,777.2038313000012,777.2223185000003,None,up,2.097596199999316,777.2223185000003,None,777.2223185000003,778.5352622999999,0.09842579999894951,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
395,_4,M,90,R,N,395_4M090RN,HRN,0,278,278,162,,,0.764,779.4399799000003,779.7341118000004,779.750696000001,780.0350775999996,780.0513632000002,None,up,1.5987368000005517,780.0513632000002,None,780.0513632000002,780.8007488000003,0.1088553999998112,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
036,R,N,135,L,N,036RN135LN,HLN,0,279,279,203,,,1.3900000000000001,781.7321068000001,782.0652819999996,782.0829503000004,782.3659404999999,782.3825990999994,None,up,2.0329483000004984,782.3825990999994,None,782.3825990999994,783.7467393000006,0.07388320000063686,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
422,_4,N,225,L,N,422_4N225LN,HLN,0,280,280,269,,,1.374,784.5374016000005,784.8298558000006,784.8468111000002,785.1308979000005,785.1461417999999,None,up,2.0824668999994174,785.1461417999999,None,785.1461417999999,786.5113321999997,0.10929070000020147,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
462,_5,M,225,R,N,462_5M225RN,HRN,0,281,281,181,,,0.9500000000000001,787.3254261000002,787.6438787999996,787.6609227000008,787.9442563000011,787.9609596999999,None,down,1.6661958000004233,787.9609596999999,None,787.9609596999999,788.8938921999998,0.08728249999876425,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,G,N,90,_,_,_GN090__,N,0,282,282,58,,,1.082,789.7224380000007,790.0419481999998,790.0589283000008,790.3420492000005,790.3589302,None,up,1.6832472999994934,790.3589302,None,790.3589302,791.4245804000002,0.08374890000050073,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
201,G,M,0,R,N,201GM000RN,HRN,0,283,283,128,,,1.299,792.1449692000006,792.4567361000009,792.4728436999994,792.7566926,792.773406100001,None,up,1.915201400001024,792.773406100001,None,792.773406100001,794.0561134,0.09101609999925131,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
491,_5,M,90,L,N,491_5M090LN,HLN,0,284,284,186,,,0.721,794.8020924000011,795.1042391999999,795.1205202000001,795.4050461000006,795.4211174000011,None,down,1.7837027999994461,795.4211174000011,None,795.4211174000011,796.1207224999998,0.10388280000006489,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
461,_5,M,180,R,N,461_5M180RN,HRN,0,285,285,180,,,0.714,797.2809932,797.6184641,797.6351739000002,797.9181210999996,797.9350066000006,None,up,1.6358775000007881,797.9350066000006,None,797.9350066000006,798.6351783999999,0.06918940000105067,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
487,_5,N,270,L,N,487_5N270LN,HLN,0,286,286,286,,,0.935,799.6897867999996,799.9832583000007,799.9999740000003,800.2824414000006,800.2993803999998,None,up,1.649481200000082,800.2993803999998,None,800.2993803999998,801.2161890999996,0.10690079999949376,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
392,_4,N,315,R,N,392_4N315RN,HRN,0,287,287,263,,,0.804,802.0370820000007,802.3644132000009,802.3818470000006,802.6649384000011,802.6812568999994,None,up,1.7323280999989947,802.6812568999994,None,802.6812568999994,803.4639076000003,0.07986820000041917,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4294236000005,None,812.6740718000001,None,816.4196050999999,None,820.8157544999995,None,,,,,,,
