Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
264,_2,N,315,R,N,264_2N315RN,HRN,0,159,159,247,,,1.363,600.1897480999469,600.5335371999536,600.5497572999448,600.8331466999953,600.849914499966,None,up,2.317181900027208,600.849914499966,None,600.849914499966,602.1980165999848,0.06349890003912151,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
451,_5,N,90,R,N,451_5N090RN,HRN,0,160,160,274,,,1.057,603.237473599962,603.5806512999698,603.5972188999876,603.8803114999901,603.897077499947,None,up,1.7829204999725334,603.897077499947,None,603.897077499947,604.9455559999915,0.0638634999631904,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
240,G,M,315,L,N,240GM315LN,HLN,0,161,161,143,,,1.2610000000000001,605.7526178999688,606.0946589999949,606.1116000999464,606.3949414999806,606.41125439998,None,down,2.4153153999941424,606.41125439998,None,606.41125439998,607.6602477999986,0.06593480001902208,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,M,180,_,_,_FM180__,N,0,162,162,4,,,1.336,608.9052214999683,609.242568799993,609.2586203999817,609.5416888999753,609.5580741000012,None,down,3.149574199982453,609.5580741000012,None,609.5580741000012,610.873781399976,0.07088960002874956,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
462,_5,M,225,R,N,462_5M225RN,HRN,0,163,163,181,,,0.797,612.8148202999728,613.1222646999522,613.1393486000015,613.4219064999488,613.4385392999975,None,down,3.4165187999606133,613.4385392999975,None,613.4385392999975,614.221153099963,0.09813520003808662,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
490,_5,M,45,L,N,490_5M045LN,HLN,0,164,164,185,,,0.798,616.9216678999946,617.2693667999702,617.2853227999876,617.5684141999809,617.5848540999577,None,down,1.7321771999704652,617.5848540999577,None,617.5848540999577,618.3676649999688,0.060100400005467236,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
004,R,N,135,R,N,004RN135RN,HRN,0,165,165,195,,,1.1520000000000001,619.3841050999472,619.7340840999968,619.749712299963,620.0335772999679,620.0496082999744,None,up,2.383898300002329,620.0496082999744,None,620.0496082999744,621.1821671999642,0.060319999989587814,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
481,_5,N,0,L,N,481_5N000LN,HLN,0,166,166,280,,,1.338,622.5094133999664,622.8475940999924,622.8631386999623,623.1464083999745,623.1632319999626,None,up,2.2657129000290297,623.1632319999626,None,623.1632319999626,624.4794224999496,0.06909489998361096,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
420,_4,N,135,L,N,420_4N135LN,HLN,0,167,167,267,,,1.099,625.4984881999553,625.844268099987,625.8611686999793,626.1441589999595,626.1606870999676,None,up,1.9176922000478953,626.1606870999676,None,626.1606870999676,627.2429486999754,0.06254890002310276,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
040,R,N,315,L,N,040RN315LN,HLN,0,168,168,207,,,0.923,628.1808611999732,628.492372699955,628.5088654999854,628.7930556999636,628.8082894999534,None,up,1.7007088999962434,628.8082894999534,None,628.8082894999534,629.7240858000005,0.09404629998607561,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
301,_2,M,180,L,N,301_2M180LN,HLN,0,169,169,156,,,1.296,630.5814528999617,630.9233464999706,630.9398144999868,631.2230088999495,631.2393914999557,None,up,2.765500499983318,631.2393914999557,None,631.2393914999557,632.5217233999865,0.06591830000979826,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,N,180,_,_,_RN180__,N,0,170,170,68,,,1.0110000000000001,634.0749222000013,634.4204030999681,634.4379407999804,634.7202794999466,634.7368734999909,None,down,2.714245099981781,634.7368734999909,None,634.7368734999909,635.7361201999593,0.0635422999621369,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
001,R,N,0,R,N,001RN000RN,HRN,0,171,171,192,,,1.222,637.5289515999611,637.8667267999845,637.8842454999685,638.1667665999848,638.1847731999587,None,up,1.914413999998942,638.1847731999587,None,638.1847731999587,639.3821016000002,0.06975909997709095,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
045,R,M,180,L,N,045RM180LN,HLN,0,172,172,108,,,0.9430000000000001,640.1816213999991,640.5152076999657,640.5318886999739,640.8162670999882,640.8311839999515,None,down,2.1672601000173017,640.8311839999515,None,640.8311839999515,641.764592099993,0.07478819997049868,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,M,90,_,_,_FM090__,N,0,173,173,2,,,1.212,643.0739384999615,643.4122375999577,643.429125399969,643.7139419999439,643.731139999989,None,down,2.4814787000068463,643.731139999989,None,643.731139999989,644.9276023999555,0.06846479995874688,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
418,_4,N,45,L,N,418_4N045LN,HLN,0,174,174,265,,,1.2630000000000001,646.2813671999611,646.6279773999704,646.6427315999754,646.9262489999528,646.9429227999644,None,up,2.300315500004217,646.9429227999644,None,646.9429227999644,648.191271299962,0.062075399968307465,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
207,G,M,270,R,N,207GM270RN,HRN,0,175,175,134,,,1.076,649.3126511999872,649.6571692999569,649.6736177999992,649.9570406999555,649.9736815999495,None,down,2.4981505000032485,649.9736815999495,None,649.9736815999495,651.039175199985,0.06295550003414974,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,M,180,_,_,__2M180__,N,0,176,176,28,,,0.71,652.5386186999967,652.8875832999474,652.9036125999992,653.1872664999682,653.203720199992,None,down,2.431872899993323,653.203720199992,None,653.203720199992,653.9028349999571,0.05982849997235462,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
129,F,N,0,R,N,129FN000RN,HRN,0,177,177,208,,,1.131,655.7170611999463,656.0515178999631,656.068266599963,656.3513864999986,656.3674306999892,None,up,2.0993803999735974,656.3674306999892,None,656.3674306999892,657.4835153999738,0.07397769996896386,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
170,F,M,45,L,N,170FM045LN,HLN,0,178,178,121,,,1.172,658.545544099994,658.8823072999949,658.8991945999442,659.1820367999608,659.1987449000007,None,down,2.664514900010545,659.1987449000007,None,659.1987449000007,660.3476794999442,0.07143969996832311,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,225,_,_,_RM225__,N,0,179,179,21,,,1.108,661.9305068999529,662.2788195999456,662.2965874999645,662.5789328999817,662.5957093999605,None,down,3.0149969999911264,662.5957093999605,None,662.5957093999605,663.6782188999932,0.06017949996748939,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
197,G,N,180,R,N,197GN180RN,HRN,0,180,180,228,,,0.9570000000000001,665.6793079999625,666.0262055999483,666.0426120999618,666.3278164999792,666.3428354999633,None,up,3.0473588000168093,666.3428354999633,None,666.3428354999633,667.2747452999465,0.06128660001559183,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
229,G,N,180,L,N,229GN180LN,HLN,0,181,181,236,,,0.888,669.4731165999547,669.8057744999533,669.8225886999862,670.1055398999597,670.1223612999893,None,up,2.7990319000091404,670.1223612999893,None,670.1223612999893,670.9878549999557,0.07519109995337203,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
452,_5,N,135,R,N,452_5N135RN,HRN,0,182,182,275,,,0.9470000000000001,672.991870799975,673.3366368999705,673.353526299994,673.6375691999565,673.6534186999779,None,up,2.782254100020509,673.6534186999779,None,673.6534186999779,674.6070245999726,0.06254120002267882,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,270,_,_,_RM270__,N,0,183,183,22,,,0.727,676.5296917999513,676.8498330999864,676.8669651999953,677.1495626999531,677.1666467999457,None,down,1.9148106999928132,677.1666467999457,None,677.1666467999457,677.8820322999964,0.0834624000126496,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
263,_2,N,270,R,N,263_2N270RN,HRN,0,184,184,246,,,0.9430000000000001,679.1515335000004,679.4980834999587,679.5143173999968,679.7977518999833,679.8141402999754,None,up,2.2653361999546178,679.8141402999754,None,679.8141402999754,680.7299450999708,0.06283870001789182,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
227,G,N,90,L,N,227GN090LN,HLN,0,185,185,234,,,0.866,682.1492981999763,682.4950813999749,682.5118225999759,682.7958292999538,682.8112487999606,None,up,1.9166274999734014,682.8112487999606,None,682.8112487999606,683.6615669999737,0.06328629999188706,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
296,_2,N,315,L,N,296_2N315LN,HLN,0,186,186,255,,,0.924,684.8142877999926,685.1426979999524,685.159588999988,685.4421939999447,685.4588239999721,None,up,2.851215999980923,685.4588239999721,None,685.4588239999721,686.3580753999995,0.07850659999530762,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
199,G,N,270,R,N,199GN270RN,HRN,0,187,187,230,,,1.283,688.3843005999806,688.7230866999598,688.7396753999637,689.0224031999824,689.0399246999878,None,up,2.500357700046152,689.0399246999878,None,689.0399246999878,690.305468699953,0.06695780000882223,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,N,225,_,_,_GN225__,N,0,188,188,61,,,1.047,691.6095509000006,691.9538142999518,691.9706649999716,692.2532909999718,692.2696495999699,None,up,2.3981602000421844,692.2696495999699,None,692.2696495999699,693.3018200999941,0.0617492999881506,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,M,315,_,_,__4M315__,N,0,189,189,39,,,0.844,694.7342820999911,695.0843336999533,695.1012857999885,695.385722099978,695.4006493999623,None,down,1.9488625000230968,695.4006493999623,None,695.4006493999623,696.2339240000001,0.05934219999471679,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,N,225,_,_,_FN225__,N,0,190,190,53,,,0.743,697.4196097999811,697.7658750999835,697.7816709999461,698.0644212999614,698.081548999995,None,up,1.7169355999794789,698.081548999995,None,698.081548999995,698.8140369999455,0.06147319998126477,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
144,F,M,315,R,N,144FM315RN,HRN,0,191,191,119,,,0.854,699.8713325999561,700.2125708999811,700.2296891000005,700.5125455999514,700.5291485999478,None,down,1.734485799970571,700.5291485999478,None,700.5291485999478,701.3617806999828,0.06558009999571368,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
226,G,N,45,L,N,226GN045LN,HLN,0,192,192,233,,,1.187,702.3314988999628,702.677194799995,702.6943345999462,702.9770384999574,702.9946915999753,None,up,2.165438099997118,702.9946915999753,None,702.9946915999753,704.1594165999559,0.060165799979586154,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,N,135,_,_,__2N135__,N,0,193,193,75,,,0.904,705.2480271999957,705.5748470999533,705.5911387999658,705.8749819999794,705.8913063999498,None,up,1.9817906999960542,705.8913063999498,None,705.8913063999498,706.7736028999789,0.080191700020805,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
168,F,N,315,L,N,168FN315LN,HLN,0,194,194,223,,,1.247,707.9403381999582,708.2893481999636,708.3060027999454,708.5893797999597,708.6054994000006,None,down,2.1320863000000827,708.6054994000006,None,708.6054994000006,709.8381073999917,0.05982379999477416,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
299,_2,M,90,L,N,299_2M090LN,HLN,0,195,195,154,,,1.362,710.818489999976,711.1531238999451,711.169657099992,711.4540078999707,711.4700514999568,None,None,,711.4700514999568,None,711.4700514999568,712.8184477999457,0.07336320000467822,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,N,45,_,_,__4N045__,N,0,196,196,81,,,1.329,715.0166737999534,715.3492646999657,715.3664642999647,715.6492529999814,715.6659152999637,715.0166737999534,up,2.034522100002505,715.6659152999637,None,715.6659152999637,716.9816163999494,0.07629250001627952,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
238,G,M,225,L,N,238GM225LN,HLN,0,197,197,141,,,1.287,717.7673967999872,718.1140504999785,718.1307537999819,718.4138316999888,718.4305022999761,None,down,2.5655031999922357,718.4305022999761,None,718.4305022999761,719.6958760999842,0.06029399996623397,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
203,G,M,90,R,N,203GM090RN,HRN,0,198,198,130,,,0.866,721.0655184999923,721.4115470999968,721.4278440999915,721.7107876999653,721.7273728,None,down,1.9840270999702625,721.7273728,None,721.7273728,722.5765566999908,0.06249240000033751,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,M,45,_,_,__5M045__,N,0,199,199,41,,,1.137,723.7879709999543,724.1255199000007,724.1426387999672,724.4251393999439,724.4417932999786,None,down,2.681010600004811,724.4417932999786,None,724.4417932999786,725.5588542999467,0.06850930000655353,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,N,315,_,_,__4N315__,N,0,200,200,87,,,1.205,727.1916883999947,727.5393576999777,727.5559530999744,727.8397346999845,727.8556319999625,None,up,2.6323335000197403,727.8556319999625,None,727.8556319999625,729.037843899976,0.06227230001240969,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
239,G,M,270,L,N,239GM270LN,HLN,0,201,201,142,,,0.853,730.5620254999958,730.9029196999618,730.919400099956,731.2025197999901,731.2193755999906,None,down,1.998489800025709,731.2193755999906,None,731.2193755999906,732.0515454999986,0.06730220001190901,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
398,_4,M,225,R,N,398_4M225RN,HRN,0,202,202,165,,,0.781,733.2856993999449,733.6338029999752,733.6507355999784,733.9332367999596,733.9500241999631,None,down,2.0367106000194326,733.9500241999631,None,733.9500241999631,734.7162571999943,0.061138000048231333,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,N,45,_,_,__2N045__,N,0,203,203,73,,,0.981,736.0806593999732,736.3987238999689,736.4149608999724,736.6981487000012,736.7147799999802,None,up,2.0316211000317708,736.7147799999802,None,736.7147799999802,737.6807233999716,0.08528960001422092,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,M,90,_,_,__4M090__,N,0,204,204,34,,,0.704,738.8127040999825,739.162574899965,739.1796233999776,739.4621858999599,739.4784448999562,None,down,1.7851971999625675,739.4784448999562,None,739.4784448999562,740.1614084999892,0.05945120000978932,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
293,_2,N,180,L,N,293_2N180LN,HLN,0,205,205,252,,,0.773,741.3326510999468,741.6769808999961,741.693604799977,741.9762435999583,741.9934198999545,None,up,2.9640772999846376,741.9934198999545,None,741.9934198999545,742.742455999949,0.06227289995877072,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
198,G,N,225,R,N,198GN225RN,HRN,0,206,206,229,,,1.303,745.024545399996,745.3741766999592,745.3900295999483,745.6729773999541,745.6899824999855,None,up,2.1322264000191353,745.6899824999855,None,745.6899824999855,746.9719142999966,0.060151000041514635,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,N,0,_,_,_GN000__,N,0,207,207,56,,,1.305,747.9049864999834,748.2371754999622,748.2539354999899,748.5375052999589,748.5540049999836,None,up,2.282458800007589,748.5540049999836,None,748.5540049999836,749.8363658000017,0.07468489999882877,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
140,F,M,135,R,N,140FM135RN,HRN,0,208,208,115,,,1.322,750.9164458999876,751.2513589999871,751.2678628999856,751.5514757999917,751.5684983999818,None,down,2.264623199997004,751.5684983999818,None,751.5684983999818,752.8675197999692,0.07255440001608804,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,M,0,_,_,__5M000__,N,0,209,209,40,,,0.981,753.9047454999527,754.2491770999623,754.2658642999595,754.5486905999715,754.5660103999544,None,down,2.1334787999512628,754.5660103999544,None,754.5660103999544,755.5311385999667,0.06416520004859194,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
390,_4,N,225,R,N,390_4N225RN,HRN,0,210,210,261,,,0.8310000000000001,756.7678873999976,757.1135819999618,757.1302591999993,757.4130306000006,757.4319845999707,None,up,1.748114300018642,757.4319845999707,None,757.4319845999707,758.2456847999711,0.06202130002202466,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
169,F,M,0,L,N,169FM000LN,HLN,0,211,211,120,,,0.745,759.2494824999594,759.5942893999745,759.6117334999726,759.8941012999858,759.9111995999701,None,down,2.2146761000039987,759.9111995999701,None,759.9111995999701,760.6439033999923,0.06202289997600019,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,M,315,_,_,__5M315__,N,0,212,212,47,,,0.805,762.2067879999522,762.5417313999496,762.5584462999832,762.841546599986,762.8581835999503,None,down,2.298849499959033,762.8581835999503,None,762.8581835999503,763.6407431999687,0.07334389997413382,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,M,45,_,_,__4M045__,N,0,213,213,33,,,1.276,765.2252871999517,765.5727165999706,765.5896076999488,765.8732530999696,765.8887766999542,None,down,2.167374500015285,765.8887766999542,None,765.8887766999542,767.137700399966,0.061495800036937,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
005,R,N,180,R,N,005RN180RN,HRN,0,214,214,196,,,0.8180000000000001,768.12720789999,768.470415799995,768.4869540999644,768.7700464999652,768.7863182000001,None,up,1.9487521999981254,768.7863182000001,None,768.7863182000001,769.5856021999498,0.06463939999230206,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
268,_2,M,135,R,N,268_2M135RN,HRN,0,215,215,147,,,0.984,770.8022023999947,771.1506678999867,771.1674448999693,771.4504455999704,771.4670748999924,None,down,2.3484177000354975,771.4670748999924,None,771.4670748999924,772.4331059999531,0.05986440001288429,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,N,315,_,_,__2N315__,N,0,216,216,79,,,1.151,773.8839578999905,774.2319628999685,774.2482289999607,774.532228899945,774.5476526999846,None,up,2.2153011999907903,774.5476526999846,None,774.5476526999846,775.6799908999819,0.06166730000404641,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,N,0,_,_,__5N000__,N,0,217,217,88,,,0.8160000000000001,776.8391382999835,777.1792775999638,777.1958391999942,777.4787888999563,777.4958371999674,None,up,1.6154479999677278,777.4958371999674,None,777.4958371999674,778.2949161999859,0.0677929999656044,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,N,315,_,_,__5N315__,N,0,218,218,95,,,1.107,779.1924290999887,779.5272206999944,779.543765099952,779.8267913999734,779.8435897000018,None,up,1.899063799995929,779.8435897000018,None,779.8435897000018,780.926094800001,0.0731482999981381,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,0,_,_,_RM000__,N,0,219,219,16,,,0.729,781.8267943999963,782.1592606999911,782.1746212999569,782.457756799995,782.4741178999539,None,down,1.5663251000223681,782.4741178999539,None,782.4741178999539,783.1909130999702,0.0758534999913536,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,M,225,_,_,_GM225__,N,0,220,220,13,,,1.347,784.1106166999671,784.4560883999802,784.4728227999876,784.756206399994,784.7725788999815,None,down,2.481545199989341,784.7725788999815,None,784.7725788999815,786.1045538999606,0.06285699998261407,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
419,_4,N,90,L,N,419_4N090LN,HLN,0,221,221,266,,,1.228,787.3251680999529,787.6698642999982,787.6870175999939,787.9690456999815,787.9861933999928,None,up,2.0324904000153765,787.9861933999928,None,787.9861933999928,789.2026041999925,0.06377110001631081,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
258,_2,N,45,R,N,258_2N045RN,HRN,0,222,222,241,,,1.107,790.0895604999969,790.4347260999493,790.4511116999784,790.7340000999975,790.750600099971,None,up,2.032076200004667,790.750600099971,None,790.750600099971,791.8329292999697,0.06382019998272881,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
237,G,M,180,L,N,237GM180LN,HLN,0,223,223,140,,,0.973,792.8612982999766,793.1983770999941,793.2149960999959,793.4979998999625,793.5146843999973,None,down,2.6152488000225276,793.5146843999973,None,793.5146843999973,794.463661799964,0.0712482999661006,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
385,_4,N,0,R,N,385_4N000RN,HRN,0,224,224,256,,,1.258,796.2004926999798,796.5468217000016,796.5624177999562,796.845122699975,796.8618019999703,None,up,2.0490680999937467,796.8618019999703,None,796.8618019999703,798.094932499982,0.06390189996454865,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,M,315,_,_,_FM315__,N,0,225,225,7,,,0.897,798.9872425999492,799.326752599969,799.3433658999857,799.6264021999668,799.6440440999577,None,down,1.9805543000111356,799.6440440999577,None,799.6440440999577,800.5254515999695,0.06924410001374781,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,M,90,_,_,_GM090__,N,0,226,226,10,,,1.076,801.6918151999707,802.0410865999875,802.0576292999904,802.3407063999912,802.3594196999911,None,down,2.1133250999846496,802.3594196999911,None,802.3594196999911,803.4069844999467,0.06026180001208559,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
459,_5,M,90,R,N,459_5M090RN,HRN,0,227,227,178,,,0.741,804.5407263999805,804.8880880999495,804.9054337999551,805.1877744999947,805.2048467999557,None,down,2.117677600006573,805.2048467999557,None,805.2048467999557,805.920835799945,0.06087639997713268,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,N,90,_,_,_RN090__,N,0,228,228,66,,,1.281,807.397602699988,807.7359712999896,807.7525215999922,808.0353517999756,808.0520729999989,None,up,2.1828679000027478,808.0520729999989,None,808.0520729999989,809.3176612999523,0.06815730000380427,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,N,180,_,_,__4N180__,N,0,229,229,84,,,1.223,810.3011345999548,810.6499151999597,810.6667564999661,810.9495406999486,810.9670362999896,None,None,,810.9670362999896,None,810.9670362999896,812.1655262999702,0.058599799987860024,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
047,R,M,270,L,N,047RM270LN,HLN,0,230,230,110,,,1.197,814.5002823999966,814.8458268999821,814.8625451999833,815.146039699961,815.1626324999961,814.5002823999966,up,2.631645799963735,815.1626324999961,None,815.1626324999961,816.345128099958,0.06204049999359995,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
044,R,M,135,L,N,044RM135LN,HLN,0,231,231,107,,,0.966,817.874531599984,818.2102263999986,818.2269311999553,818.5104359999532,818.526878399949,None,down,2.2334559999872,818.526878399949,None,818.526878399949,819.4754110999638,0.07216430001426488,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,N,180,_,_,_FN180__,N,0,232,232,52,,,1.119,820.8281693999888,821.1741561999661,821.1908457999816,821.473931799992,821.4904120999854,None,down,2.5818406000034884,821.4904120999854,None,821.4904120999854,822.5901770999772,0.06023149995598942,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
302,_2,M,225,L,N,302_2M225LN,HLN,0,233,233,157,,,0.723,824.150996899989,824.4877504999749,824.5043412999948,824.7876404999988,824.8042102999752,None,down,2.4319335999898612,824.8042102999752,None,824.8042102999752,825.5037642999669,0.07086399995023385,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
161,F,N,0,L,N,161FN000LN,HLN,0,234,234,216,,,0.971,827.312947999977,827.6520316999522,827.668479999993,827.9512843999546,827.9684330999735,None,down,1.8153599000070244,827.9684330999735,None,827.9684330999735,828.9173431999516,0.06964919995516539,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
457,_5,M,0,R,N,457_5M000RN,HRN,0,235,235,176,,,1.367,829.8526915999828,830.1998202999821,830.2164585999562,830.4998097999487,830.5162230999558,None,down,2.5159595999866724,830.5162230999558,None,830.5162230999558,831.8646461999742,0.062194099999032915,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
137,F,M,0,R,N,137FM000RN,HRN,0,236,236,112,,,1.095,833.1005325999577,833.4469630999956,833.4636105999816,833.7466400999692,833.7632090999978,None,down,2.03195080003934,833.7632090999978,None,833.7632090999978,834.845709199959,0.06153570004971698,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,315,_,_,_RM315__,N,0,237,237,23,,,1.212,835.8756770999753,836.211347799981,836.2279104999616,836.5112083999556,836.5277868999983,None,down,2.5650433999835514,836.5277868999983,None,836.5277868999983,837.7267627999536,0.07125799998175353,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
391,_4,N,270,R,N,391_4N270RN,HRN,0,238,238,262,,,1.083,839.1758911999641,839.5080668999581,839.5247072999482,839.8076717999647,839.824383899977,None,up,1.9154656999744475,839.824383899977,None,839.824383899977,840.8903526999638,0.07533490000059828,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
176,F,M,315,L,N,176FM315LN,HLN,0,239,239,127,,,1.17,841.809575399966,842.1567732999683,842.1724977999693,842.455738699995,842.4721129999962,None,down,1.9663177000475116,842.4721129999962,None,842.4721129999962,843.6221658999566,0.0615442999987863,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
