Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,_4,M,180,_,_,__4M180__,N,0,159,159,36,,,0.763,571.9312289999798,572.2886556999874,572.2886556999874,572.5552636999637,572.5722250999534,None,up,2.6648688999703154,572.5722250999534,None,572.5722250999534,573.3214883999899,0.08331429999088868,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
132,F,N,135,R,N,132FN135RN,HRN,0,160,160,211,,,1.196,575.3061561000068,575.6526902999613,575.6695899000042,575.9533632999519,575.9691029999522,None,up,2.600355899950955,575.9691029999522,None,575.9691029999522,577.1508896999876,0.062468299991451204,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
461,_5,M,180,R,N,461_5M180RN,HRN,0,161,161,180,,,0.781,578.6479449999752,578.9840050999774,578.9999392000027,579.2829457999906,579.2994681999553,None,down,2.7815607999800704,579.2994681999553,None,579.2994681999553,580.0652535999543,0.06995400000596419,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
138,F,M,45,R,N,138FM045RN,HRN,0,162,162,113,,,0.996,582.1604861999513,582.4973753999802,582.5132920999895,582.7965460999985,582.8129025999806,None,None,,582.8129025999806,None,582.8129025999806,583.795437599998,0.07267979998141527,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
301,_2,M,180,L,N,301_2M180LN,HLN,0,163,163,156,,,0.737,586.3493382000015,586.6930411999929,586.7092580999597,586.9932856999803,587.010429899965,586.3493382000015,up,2.6139191000256687,587.010429899965,None,587.010429899965,587.7263731999556,0.06586009997408837,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,M,90,_,_,__5M090__,N,0,164,164,42,,,1.17,589.8339290999575,590.124064899981,590.124064899981,590.340221899969,590.3566891999799,None,down,2.847964700020384,590.3566891999799,None,590.3566891999799,591.5049947999651,0.201255299965851,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,M,0,_,_,_FM000__,N,0,165,165,0,,,1.3760000000000001,593.4140797999571,593.7032763999887,593.7032763999887,593.921154199983,593.9365730999853,None,down,2.750659200013615,593.9365730999853,None,593.9365730999853,595.3017513999948,0.1987961000413634,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
294,_2,N,225,L,N,294_2N225LN,HLN,0,166,166,253,,,1.174,596.7566544999718,597.1014970999677,597.1173130999669,597.3999375999556,597.4167522999924,None,up,2.415623000008054,597.4167522999924,None,597.4167522999924,598.5826438999502,0.0623129999730736,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,N,270,_,_,__2N270__,N,0,167,167,78,,,0.9490000000000001,599.9136555999867,600.2477579999832,600.2643585999613,600.5473753999686,600.5639896999928,None,up,1.6658587999991141,600.5639896999928,None,600.5639896999928,601.4967062999494,0.07324280001921579,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
390,_4,N,225,R,N,390_4N225RN,HRN,0,168,168,261,,,1.018,602.4207412999822,602.7138567999937,602.7138567999937,602.9457690999843,602.9622316999594,None,up,2.499997299979441,602.9622316999594,None,602.9622316999594,603.9621200999827,0.1820716000511311,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
235,G,M,90,L,N,235GM090LN,HLN,0,169,169,138,,,1.163,605.5831178999506,605.8769196000067,605.8769196000067,606.1766552999616,606.1924709999585,None,down,2.18223149998812,606.1924709999585,None,606.1924709999585,607.3423917999608,0.11400090000825003,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
426,_4,M,45,L,N,426_4M045LN,HLN,0,170,170,169,,,1.317,608.4463217000011,608.7917387000052,608.8072719000047,609.0899916999624,609.1067555999616,None,down,2.231752499996219,609.1067555999616,None,609.1067555999616,610.4067088000011,0.0645358000183478,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,N,180,_,_,__2N180__,N,0,171,171,76,,,0.726,611.4106330999639,611.7544145999709,611.771314499958,612.054307799961,612.0710669999826,None,up,2.149069499981124,612.0710669999826,None,612.0710669999826,612.7707370999851,0.0648287000367418,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
265,_2,M,0,R,N,265_2M000RN,HRN,0,172,172,144,,,0.9460000000000001,614.3115405999706,614.635225999984,614.6517139999778,614.9348674999783,614.9514662000001,None,down,1.9517940999940038,614.9514662000001,None,614.9514662000001,615.8840858999756,0.08290490001672879,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
016,R,M,315,R,N,016RM315RN,HRN,0,173,173,103,,,1.176,616.9714636999997,617.3164212999982,617.3334052999853,617.6156511000008,617.6326830000035,None,down,2.001686299976427,617.6326830000035,None,617.6326830000035,618.7989305999945,0.06018470000708476,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
418,_4,N,45,L,N,418_4N045LN,HLN,0,174,174,265,,,0.713,619.7052504000021,620.0473646000028,620.0638948999695,620.3475582999527,620.3637416999554,None,down,1.3827272999915294,620.3637416999554,None,620.3637416999554,621.0636156999972,0.06397139996988699,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
005,R,N,180,R,N,005RN180RN,HRN,0,175,175,196,,,0.801,621.8163998999516,622.162366799952,622.1800545000006,622.4627481999923,622.4784835999599,None,up,2.0999152000295,622.4784835999599,None,622.4784835999599,623.2612526000012,0.06317300000227988,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,M,315,_,_,_FM315__,N,0,176,176,7,,,1.127,624.7389023999567,625.028259499988,625.028259499988,625.2941123999772,625.3097952999524,None,down,2.26491760002682,625.3097952999524,None,625.3097952999524,626.4246598999598,0.15340289997402579,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,0,_,_,__2M000__,N,0,177,177,24,,,1.11,627.6466406999971,627.9907745999517,628.0073740999796,628.2914512999705,628.3071067999699,None,down,2.2813990999711677,628.3071067999699,None,628.3071067999699,629.406491199974,0.06519589998060837,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
419,_4,N,90,L,N,419_4N090LN,HLN,0,178,178,266,,,1.174,630.6694401999703,631.0042629999807,631.0206610999885,631.3039099999587,631.3207212999696,None,up,2.051534099970013,631.3207212999696,None,631.3207212999696,632.4694512999849,0.07301570003619418,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
233,G,M,0,L,N,233GM000LN,HLN,0,179,179,136,,,1.018,633.441304899985,633.7852243999951,633.8023073999793,634.0848096999689,634.1015653999639,None,down,1.9157610000111163,634.1015653999639,None,634.1015653999639,635.1019361999934,0.062334599962923676,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,225,_,_,__5N225__,N,0,180,180,93,,,1.016,636.0909170999657,636.4341106999782,636.4497410999611,636.7326522999792,636.7499756999896,None,up,2.547305600019172,636.7499756999896,None,636.7499756999896,637.7482445999631,0.06516489997738972,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
488,_5,N,315,L,N,488_5N315LN,HLN,0,181,181,287,,,1.243,639.3691293000011,639.7139530999702,639.7304912999971,640.0133081999957,640.0298061999492,None,up,2.1843649999937043,640.0298061999492,None,640.0298061999492,641.24648599996,0.06485329999122769,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,45,_,_,__5N045__,N,0,182,182,89,,,1.024,642.3977423000033,642.6940324999741,642.6940324999741,642.9276479999535,642.9444953000057,None,up,1.6322257000138052,642.9444953000057,None,642.9444953000057,643.9425733999815,0.1770579000003636,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,180,_,_,__5N180__,N,0,183,183,92,,,1.1500000000000001,644.655902199971,644.9926394000067,645.008830399951,645.2918329999666,645.3088631999562,None,up,2.4816300000529736,645.3088631999562,None,645.3088631999562,646.4405187999946,0.07179189997259527,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
200,G,N,315,R,N,200GN315RN,HRN,0,184,184,231,,,1.249,647.8723868999514,648.206351300003,648.223279399972,648.5062343999743,648.5230471999967,None,up,2.783426799986046,648.5230471999967,None,648.5230471999967,649.7550232999492,0.07441299996571615,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
011,R,M,90,R,N,011RM090RN,HRN,0,185,185,98,,,1.374,651.3814705999685,651.7198386999662,651.7366984999971,652.0199625999667,652.0366355999722,None,down,2.600678800023161,652.0366355999722,None,652.0366355999722,653.4023214000044,0.06773780001094565,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,N,315,_,_,__4N315__,N,0,186,186,87,,,0.801,654.7091074999771,655.0501647999627,655.0667795999907,655.3498836999643,655.3665559999645,None,up,1.7830664000357501,655.3665559999645,None,655.3665559999645,656.148932799988,0.06495379999978468,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
004,R,N,135,R,N,004RN135RN,HRN,0,187,187,195,,,0.839,657.226001699979,657.564682599972,657.5813678999548,657.8645557999844,657.8816306999652,None,up,2.0511090000509284,657.8816306999652,None,657.8816306999652,658.6966956999968,0.06961409997893497,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
399,_4,M,270,R,N,399_4M270RN,HRN,0,188,188,166,,,0.866,660.0114050999982,660.3453251000028,660.3619327999768,660.6449848999619,660.6616835999885,None,down,1.7492763999616727,660.6616835999885,None,660.6616835999885,661.5108101999504,0.07044420001329854,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
297,_2,M,0,L,N,297_2M000LN,HLN,0,189,189,152,,,1.32,662.4938369999873,662.8264228999615,662.8431443999871,663.1259964999626,663.1427791999886,None,down,2.3825224000029266,663.1427791999886,None,663.1427791999886,664.4420039999532,0.07502699998440221,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
257,_2,N,0,R,N,257_2N000RN,HRN,0,190,190,240,,,0.877,665.6094151999569,665.9401649999782,665.957225799968,666.2405510999961,666.2571414999547,None,up,1.6320712000015192,666.2571414999547,None,666.2571414999547,667.1226692000055,0.07619320001685992,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
453,_5,N,180,R,N,453_5N180RN,HRN,0,191,191,276,,,0.9380000000000001,667.9668394000037,668.3055508999969,668.3220995999873,668.6061862999923,668.62155109999,None,up,2.482365200005006,668.62155109999,None,668.62155109999,669.5372542999685,0.06897660001413897,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,M,270,_,_,_GM270__,N,0,192,192,14,,,1.078,671.2087545999675,671.5187512999983,671.5353745999746,671.8193926999811,671.8357393000042,None,down,2.3815450000111014,671.8357393000042,None,671.8357393000042,672.9018770999974,0.09795060002943501,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,N,0,_,_,_RN000__,N,0,193,193,64,,,1.093,674.3761914999923,674.66659909999,674.66659909999,674.9328168999637,674.9494672999717,None,up,1.7989640000159852,674.9494672999717,None,674.9494672999717,676.0318631999544,0.15139260003343225,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
041,R,M,0,L,N,041RM000LN,HLN,0,194,194,104,,,1.187,676.9262359999702,677.2147435999941,677.2147435999941,677.4637625999749,677.4803043999709,None,down,1.8820514000253752,677.4803043999709,None,677.4803043999709,678.6460757000023,0.16938809998100623,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,M,180,_,_,_GM180__,N,0,195,195,12,,,1.085,679.5297950999811,679.8282522999798,679.8282522999798,680.0794018000015,680.09497679997,None,up,2.564782700035721,680.09497679997,None,680.09497679997,681.1601834999747,0.1595986999454908,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,0,_,_,__5N000__,N,0,196,196,88,,,0.738,682.730527799984,683.0765576999984,683.0923763999599,683.3756820999552,683.3923647999763,None,up,1.6831267000525258,683.3923647999763,None,683.3923647999763,684.1089782000054,0.06215790001442656,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
194,G,N,45,R,N,194GN045RN,HRN,0,197,197,225,,,0.922,685.1573004999664,685.4902440999867,685.5069075999781,685.7899330999935,685.8070047999499,None,up,1.6836180000100285,685.8070047999499,None,685.8070047999499,686.7060934999608,0.07427879999158904,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
136,F,N,315,R,N,136FN315RN,HRN,0,198,198,215,,,1.252,687.5625810999773,687.904286200006,687.9224533999804,688.2052904999582,688.2211477999808,None,up,2.148761399963405,688.2211477999808,None,688.2211477999808,689.4543349999585,0.06525869999313727,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,N,90,_,_,_GN090__,N,0,199,199,58,,,1.291,690.5542913999525,690.851864599972,690.851864599972,691.0852951999987,691.1019973999937,None,up,2.0319741999846883,691.1019973999937,None,691.1019973999937,692.3674398000003,0.17749260005075485,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
398,_4,M,225,R,N,398_4M225RN,HRN,0,200,200,165,,,1.1,693.2164934999892,693.549728599959,693.5663918000064,693.8498490999918,693.8667875999818,None,down,3.0825640000402927,693.8667875999818,None,693.8667875999818,694.948582699988,0.07385869999416173,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,M,0,_,_,__4M000__,N,0,201,201,32,,,1.012,697.0582585999509,697.3462111999979,697.3792683999636,697.6629965999746,697.6797114999499,None,up,1.8990922999801114,697.6797114999499,None,697.6797114999499,698.6791132999933,0.09924609999870881,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
422,_4,N,225,L,N,422_4N225LN,HLN,0,202,202,269,,,1.35,699.6719400999718,699.9946870999993,700.0119400999974,700.294718899997,700.312273199961,None,up,2.5635119000216946,700.312273199961,None,700.312273199961,701.6426801999914,0.08368929999414831,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
033,R,N,0,L,N,033RN000LN,HLN,0,203,203,200,,,1.217,703.0937639999902,703.3912672000006,703.3912672000006,703.5912942999857,703.6082598000066,None,up,2.150504900026135,703.6082598000066,None,703.6082598000066,704.8066392999608,0.20927909994497895,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
172,F,M,135,L,N,172FM135LN,HLN,0,204,204,123,,,0.81,705.8345562999602,706.1729982999968,706.188974699995,706.4724584000069,706.4895845999708,None,down,2.963645399955567,706.4895845999708,None,706.4895845999708,707.2875929999864,0.06871839996892959,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,315,_,_,__2M315__,N,0,205,205,31,,,0.997,709.5354456999921,709.8687558999518,709.8855349999503,710.1686198999523,710.1852656999836,None,down,2.3825107000302523,710.1852656999836,None,710.1852656999836,711.1682811999926,0.07413939997786656,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,M,45,_,_,_FM045__,N,0,206,206,1,,,1.124,712.7512962999754,713.0493415999808,713.0493415999808,713.2829044999671,713.2994601999526,None,down,2.2980736999888904,713.2994601999526,None,713.2994601999526,714.4146826000069,0.17393089999677613,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,N,135,_,_,_FN135__,N,0,207,207,51,,,0.707,715.8219998999848,716.1137578999624,716.1137578999624,716.3133106000023,716.3300471999682,None,up,2.065657300001476,716.3300471999682,None,716.3300471999682,717.0123429999803,0.21664170001167804,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,M,135,_,_,__5M135__,N,0,208,208,43,,,1.125,718.4723553999793,718.8117811999982,718.8275072999531,719.1101493999595,719.1269089999842,None,down,3.299544600013178,719.1269089999842,None,719.1269089999842,720.2260229999665,0.06968279997818172,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
238,G,M,225,L,N,238GM225LN,HLN,0,209,209,141,,,0.898,722.5059757999843,722.8408721999731,722.8573348999489,723.1406858999981,723.1574615999707,None,down,2.5817147999769077,723.1574615999707,None,723.1574615999707,724.0398434999515,0.07164899999042973,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
387,_4,N,90,R,N,387_4N090RN,HRN,0,210,210,258,,,0.799,725.8165870999801,726.1556882999721,726.1714247000054,726.4544622999965,726.471711799968,None,up,2.0812882000464015,726.471711799968,None,726.471711799968,727.2545089999912,0.06999460002407432,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,N,135,_,_,__2N135__,N,0,211,211,75,,,1.113,728.6297737999703,728.9694000000018,728.985755599977,729.2691267000046,729.2858356999932,None,up,2.267226599971764,729.2858356999932,None,729.2858356999932,730.3844170999946,0.06982029997743666,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,180,_,_,__2M180__,N,0,212,212,28,,,1.245,731.7332827999489,732.0325790999923,732.0325790999923,732.2667002999806,732.2855558999581,None,down,2.596748900017701,732.2855558999581,None,732.2855558999581,733.5148568999721,0.17307800002163276,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
391,_4,N,270,R,N,391_4N270RN,HRN,0,213,213,262,,,0.986,734.9616742999642,735.2968425999861,735.3132540999795,735.5961144999601,735.6128387999488,None,up,1.8992649000138044,735.6128387999488,None,735.6128387999488,736.5791383999749,0.07139140000799671,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
048,R,M,315,L,N,048RM315LN,HLN,0,214,214,111,,,1.195,737.587788899953,737.927442199958,737.9441532999626,738.227490899968,738.2440287999925,None,down,2.8815414999844506,738.2440287999925,None,738.2440287999925,739.4261662999634,0.06826650002039969,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,135,_,_,__2M135__,N,0,215,215,27,,,0.9420000000000001,741.2050840999582,741.5411619999795,741.5574335999554,741.841294199985,741.8581728999852,None,down,2.3318315999931656,741.8581728999852,None,741.8581728999852,742.7736157999607,0.07177040004171431,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,M,90,_,_,__4M090__,N,0,216,216,34,,,0.766,744.2651513000019,744.6051771999919,744.6224617999978,744.9058140999987,744.9218298000051,None,down,2.116418999969028,744.9218298000051,None,744.9218298000051,745.6707333999802,0.06732149998424575,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
008,R,N,315,R,N,008RN315RN,HRN,0,217,217,199,,,1.326,747.1253888999927,747.4527990999632,747.4697267999873,747.7522822999745,747.7693359999685,None,up,2.731147999991663,747.7693359999685,None,747.7693359999685,749.0849210000015,0.07926679996307939,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
261,_2,N,180,R,N,261_2N180RN,HRN,0,218,218,244,,,1.366,750.5725848999573,750.916534799966,750.9335959999589,751.2167213999783,751.2331452999497,None,up,3.1984175000106916,751.2331452999497,None,751.2331452999497,752.5817371999728,0.0640502999885939,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
487,_5,N,270,L,N,487_5N270LN,HLN,0,219,219,286,,,0.8210000000000001,754.5212125999969,754.8461492999922,754.8628218999947,755.1458132999833,755.1624978999607,None,up,1.665620099985972,755.1624978999607,None,755.1624978999607,755.9622460999526,0.08135379996383563,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,N,315,_,_,__2N315__,N,0,220,220,79,,,0.784,756.9110156999668,757.2438182999613,757.2605360999587,757.5443475999637,757.560733499995,None,down,2.3482918000081554,757.560733499995,None,757.560733499995,758.3268110999488,0.07485289999749511,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
170,F,M,45,L,N,170FM045LN,HLN,0,221,221,121,,,1.1360000000000001,759.9835983999656,760.3248216999928,760.3425271000015,760.6242741000024,760.6410240999539,None,down,2.215502800012473,760.6410240999539,None,760.6410240999539,761.7568942999933,0.06783820001874119,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
385,_4,N,0,R,N,385_4N000RN,HRN,0,222,222,256,,,1.059,762.934063499968,763.2724140000064,763.2905622999533,763.5725524000009,763.5895656999783,None,up,1.7815425000153482,763.5895656999783,None,763.5895656999783,764.6211764999898,0.07039750000694767,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
006,R,N,225,R,N,006RN225RN,HRN,0,223,223,197,,,1.054,765.44317579997,765.7870311999577,765.8039157000021,766.0867181999492,766.1030870999675,None,up,2.7156630999525078,766.1030870999675,None,766.1030870999675,767.1384585999767,0.06467729998985305,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
421,_4,N,180,L,N,421_4N180LN,HLN,0,224,224,268,,,0.872,768.902343099995,769.2343996999552,769.250857499952,769.5340145999799,769.5502275999752,None,up,2.248147999984212,769.5502275999752,None,769.5502275999752,770.3995392999495,0.0761402000207454,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
228,G,N,135,L,N,228GN135LN,HLN,0,225,225,235,,,0.8270000000000001,771.8669841999654,772.2145563999657,772.2323022999917,772.5150130999973,772.5309326999704,None,up,1.8352922999765724,772.5309326999704,None,772.5309326999704,773.3468184999656,0.06194420001702383,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,N,225,_,_,_RN225__,N,0,226,226,69,,,0.756,774.438099299965,774.7789753999677,774.7955741999904,775.0790464999736,775.0954268999631,None,up,1.4340421999804676,775.0954268999631,None,775.0954268999631,775.8284358999808,0.0629029999836348,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,M,270,_,_,_RM270__,N,0,227,227,22,,,0.835,776.6336353999795,776.9442963000038,776.960575199977,777.2437151999911,777.2600745999953,None,down,1.717814100033138,777.2600745999953,None,777.2600745999953,778.0766551999841,0.09263109997846186,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
303,_2,M,270,L,N,303_2M270LN,HLN,0,228,228,158,,,1.153,779.0477537999977,779.3918163999915,779.4086842999677,779.6918084999779,779.7081658999668,None,down,2.1483410999644548,779.7081658999668,None,779.7081658999668,780.8405922999955,0.06186880002496764,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
425,_4,M,0,L,N,425_4M000LN,HLN,0,229,229,168,,,0.901,781.9283909999649,782.2726667999523,782.2912670999649,782.5730581999524,782.5895807999768,None,up,1.7169189000269398,782.5895807999768,None,782.5895807999768,783.4716375999851,0.06489280000096187,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
231,G,N,270,L,N,231GN270LN,HLN,0,230,230,238,,,0.917,784.4839961999678,784.7727023999905,784.7727023999905,785.0206113999593,785.0367641999619,None,down,1.7517894999473356,785.0367641999619,None,785.0367641999619,785.9363578999764,0.16953900002408773,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,N,45,_,_,_FN045__,N,0,231,231,49,,,1.3820000000000001,786.9805926999543,787.2694783000043,787.2694783000043,787.5015064000036,787.5181025000056,None,up,2.215053000021726,787.5181025000056,None,787.5181025000056,788.8843982999679,0.18467129999771714,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
491,_5,M,90,L,N,491_5M090LN,HLN,0,232,232,186,,,0.9550000000000001,789.8107202999527,790.1488427000004,790.1659112999914,790.4485531999962,790.465773199976,None,down,2.2335228000301868,790.465773199976,None,790.465773199976,791.3980177000049,0.0688788999686949,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,N,180,_,_,__4N180__,N,0,233,233,84,,,1.335,792.7704169999924,793.1129993000068,793.1299829999916,793.4127463999903,793.4302576999762,None,up,2.713679399981629,793.4302576999762,None,793.4302576999762,794.7449916999904,0.0643982999608852,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
397,_4,M,180,R,N,397_4M180RN,HRN,0,234,234,164,,,1.361,796.2171857999638,796.5625492999679,796.5770647999598,796.8603610999999,796.8776335999719,None,down,2.9469994999817573,796.8776335999719,None,796.8776335999719,798.2254528999911,0.06584569998085499,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
139,F,M,90,R,N,139FM090RN,HRN,0,235,235,114,,,1.252,799.89598999999,800.2405037999852,800.2571725999587,800.5403458999936,800.5565399999614,None,up,2.0015040999860503,800.5565399999614,None,800.5565399999614,801.7891704000067,0.06381469999905676,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
300,_2,M,135,L,N,300_2M135LN,HLN,0,236,236,155,,,1.207,802.6272150999866,802.9713595999638,802.9877550999518,803.2711705999682,803.2889556000009,None,down,2.6637297000270337,803.2889556000009,None,803.2889556000009,804.4714077999815,0.062430999998468906,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,N,90,_,_,__2N090__,N,0,237,237,74,,,1.258,806.1154462999548,806.4167936999584,806.4167936999584,806.6680884999805,806.6848216999788,None,up,2.2507687999750488,806.6848216999788,None,806.6848216999788,807.9164938000031,0.15524799999548122,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
494,_5,M,225,L,N,494_5M225LN,HLN,0,238,238,189,,,0.96,809.0077898000018,809.3493402999593,809.3657703999779,809.6490319999866,809.6654790999601,None,down,2.5486959000118077,809.6654790999601,None,809.6654790999601,810.6145684999647,0.06543249997776002,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,N,225,_,_,_GN225__,N,0,239,239,61,,,1.073,812.3918291999726,812.6793663999997,812.6793663999997,812.9292462999583,812.945676399977,None,down,2.3680246000294574,812.945676399977,None,812.945676399977,813.9952063999954,0.16851230000611395,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
