Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
389,_4,N,180,R,N,389_4N180RN,HRN,0,154,154,260,,,0.81,1682.8309489999665,1683.1612702999846,1683.1777647999697,1683.4609828999965,1683.4777393999975,None,up,1683.4777393999975,None,1683.4777393999975,1684.276706899982,0.07641780003905296,None,2.300256500020623,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,G,M,270,_,_,_GM270__,N,0,155,155,14,,,0.731,1685.9182716999785,1686.2084990000003,1686.2084990000003,1686.4923837999813,1686.5082274999586,None,down,1686.5082274999586,None,1686.5082274999586,1687.225733099971,0.13297790003707632,None,2.1535425999900326,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_4,M,315,_,_,__4M315__,N,0,156,156,39,,,0.76,1688.7410328999977,1689.0733598999796,1689.0899344999925,1689.3751286999905,1689.3899526000023,None,up,1689.3899526000023,None,1689.3899526000023,1690.1395131999743,0.07208720000926405,None,1.6672184999915771,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
486,_5,N,225,L,N,486_5N225LN,HLN,0,157,157,285,,,0.8260000000000001,1691.1294026999967,1691.4707355999853,1691.4872608999722,1691.773735900002,1691.7910355000058,None,up,1691.7910355000058,None,1691.7910355000058,1692.6042936999584,0.06500609999056906,None,2.446741799998563,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,F,N,270,_,_,_FN270__,N,0,158,158,54,,,0.763,1694.4366320999688,1694.7357262999867,1694.7357262999867,1694.9524233999546,1694.9677201999584,None,up,1694.9677201999584,None,1694.9677201999584,1695.7178136999719,0.18559960002312437,None,1.4346210999647155,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
227,G,N,90,L,N,227GN090LN,HLN,0,159,159,234,,,0.934,1696.5599038999644,1696.8493916000007,1696.8493916000007,1697.1154461000115,1697.1323932000087,None,up,1697.1323932000087,None,1697.1323932000087,1698.048183899955,0.14979549997951835,None,2.4318228000192903,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
419,_4,N,90,L,N,419_4N090LN,HLN,0,160,160,266,,,1.312,1699.6457404000103,1699.9817387000076,1699.9974696999998,1700.279645600007,1700.2969154999591,None,up,1700.2969154999591,None,1700.2969154999591,1701.595470100001,0.07392779999645427,None,2.332889300014358,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
226,G,N,45,L,N,226GN045LN,HLN,0,161,161,233,,,1.2790000000000001,1702.8132094999892,1703.111284899991,1703.111284899991,1703.344142899965,1703.381312099984,None,up,1703.381312099984,None,1703.381312099984,1704.6279076999635,0.17225139995571226,None,2.3441852999967523,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
162,F,N,45,L,N,162FN045LN,HLN,0,162,162,217,,,1.092,1705.813295,1706.141380199988,1706.1584902000031,1706.4411167000071,1706.4578154999763,None,up,1706.4578154999763,None,1706.4578154999763,1707.5397725999937,0.07825650001177564,None,2.315153100003954,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,F,M,90,_,_,_FM090__,N,0,163,163,2,,,1.215,1709.0272731999867,1709.3224617000087,1709.3224617000087,1709.4883382999687,1709.5050067999982,None,down,1709.5050067999982,None,1709.5050067999982,1710.70598899998,0.24700400000438094,None,2.2648404000210576,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
006,R,N,225,R,N,006RN225RN,HRN,0,164,164,197,,,1.375,1711.8409808999859,1712.1862045999733,1712.2028258999926,1712.4859968000092,1712.5032481999951,None,down,1712.5032481999951,None,1712.5032481999951,1713.8512386999791,0.06354549998650327,None,2.514184200030286,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
264,_2,N,315,R,N,264_2N315RN,HRN,0,165,165,247,,,0.8140000000000001,1715.10134319996,1715.4332273000036,1715.4497980999877,1715.7330090999603,1715.7496897999663,None,up,1715.7496897999663,None,1715.7496897999663,1716.5489909999887,0.07588409999152645,None,2.1004077000543475,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
048,R,M,315,L,N,048RM315LN,HLN,0,166,166,111,,,1.276,1718.0451418999583,1718.3325688999612,1718.3325688999612,1718.5650316000101,1718.583691000007,None,None,1718.583691000007,None,1718.583691000007,1719.8456027999637,0.18402909999713302,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
170,F,M,45,L,N,170FM045LN,HLN,0,167,167,121,,,0.866,1722.1272892999696,1722.4605587999686,1722.4768395999563,1722.7606049999595,1722.7764077999745,1722.1272892999696,up,1722.7764077999745,None,1722.7764077999745,1723.62679509999,0.07584020000649616,None,2.020833999966271,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
143,F,M,270,R,N,143FM270RN,HRN,0,168,168,118,,,1.0030000000000001,1724.8976096999831,1725.2080822999706,1725.2245981000015,1725.5078490999877,1725.52459549997,None,down,1725.52459549997,None,1725.52459549997,1726.5239819999551,0.08980930002871901,None,2.481958099990152,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_2,N,270,_,_,__2N270__,N,0,169,169,78,,,0.937,1728.1674169999897,1728.4569130999735,1728.4569130999735,1728.7215840999852,1728.7380122999894,None,up,1728.7380122999894,None,1728.7380122999894,1729.654139499995,0.1538754000212066,None,2.8507350999861956,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,F,M,0,_,_,_FM000__,N,0,170,170,0,,,1.087,1731.6745270999963,1732.0020224999753,1732.0198151000077,1732.3020473999786,1732.3184054999729,None,down,1732.3184054999729,None,1732.3184054999729,1733.3841672999552,0.07892110000830144,None,2.582363700028509,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
487,_5,N,270,L,N,487_5N270LN,HLN,0,171,171,286,,,0.8230000000000001,1735.0014730999828,1735.315546799975,1735.3356266999617,1735.6157858999795,1735.6324429999804,None,up,1735.6324429999804,None,1735.6324429999804,1736.4318660999998,0.09329900000011548,None,2.1004057999816723,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
046,R,M,225,L,N,046RM225LN,HLN,0,172,172,109,,,0.898,1737.804820499965,1738.1467317999923,1738.1632821999956,1738.4468838999746,1738.463443799992,None,down,1738.463443799992,None,1738.463443799992,1739.3458453000057,0.06504339998355135,None,2.865453800011892,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
002,R,N,45,R,N,002RN045RN,HRN,0,173,173,193,,,1.094,1741.4103033999563,1741.7435828999733,1741.7614650999894,1742.0443118999829,1742.0602784999646,None,up,1742.0602784999646,None,1742.0602784999646,1743.142677499971,0.07250020001083612,None,2.414578799973242,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
394,_4,M,45,R,N,394_4M045RN,HRN,0,174,174,161,,,0.917,1744.5529932999634,1744.8914653999964,1744.9079135999782,1745.1907341000042,1745.207144199987,None,down,1745.207144199987,None,1745.207144199987,1746.106196000008,0.07036519999383017,None,1.9656599999871105,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
238,G,M,225,L,N,238GM225LN,HLN,0,175,175,141,,,1.293,1747.3275014999672,1747.6220084999804,1747.6220084999804,1747.890670599998,1747.9062368999585,None,None,1747.9062368999585,None,1747.9062368999585,1749.1870875000022,0.14615749998483807,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
299,_2,M,90,L,N,299_2M090LN,HLN,0,176,176,154,,,1.3800000000000001,1751.469675500004,1751.7848578999983,1751.8018515000003,1752.0852289999602,1752.1019945999724,1751.469675500004,down,1752.1019945999724,None,1752.1019945999724,1753.4667609999888,0.09161040000617504,None,2.8505033999681473,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
481,_5,N,0,L,N,481_5N000LN,HLN,0,177,177,280,,,1.333,1755.0509416999994,1755.3650601999834,1755.382369800005,1755.664829199959,1755.6818658999982,None,up,1755.6818658999982,None,1755.6818658999982,1756.9970283999573,0.08851480000885203,None,2.249684799986426,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
015,R,M,270,R,N,015RM270RN,HRN,0,178,178,102,,,0.983,1758.1116198999807,1758.412629599974,1758.412629599974,1758.645955999964,1758.6621464999625,None,down,1758.6621464999625,None,1758.6621464999625,1759.628028899955,0.1725597000331618,None,2.265173699997831,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
166,F,N,225,L,N,166FN225LN,HLN,0,179,179,221,,,1.247,1761.0132281999686,1761.3430103999563,1761.3596757999621,1761.6431228999863,1761.659799099958,None,up,1761.659799099958,None,1761.659799099958,1762.891961699992,0.07844640000257641,None,2.548167900007684,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_4,M,90,_,_,__4M090__,N,0,180,180,34,,,1.192,1764.2899266000022,1764.6253798999824,1764.640996799979,1764.9234616999747,1764.9402538999566,None,down,1764.9402538999566,None,1764.9402538999566,1766.1068983000005,0.07439869997324422,None,2.3482050000457093,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
493,_5,M,180,L,N,493_5M180LN,HLN,0,181,181,188,,,1.17,1767.3768500000006,1767.7050553999725,1767.7207997000078,1768.004798399983,1768.0207238000003,None,up,1768.0207238000003,None,1768.0207238000003,1769.1698680999689,0.08035299996845424,None,2.7978635000181384,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
258,_2,N,45,R,N,258_2N045RN,HRN,0,182,182,241,,,0.97,1770.89702569996,1771.2344087999663,1771.2517666000058,1771.534452699998,1771.5513087,None,up,1771.5513087,None,1771.5513087,1772.5009729999583,0.07194989995332435,None,3.0318006000015885,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
263,_2,N,270,R,N,263_2N270RN,HRN,0,183,183,246,,,0.926,1774.6860639000079,1774.9982189000002,1775.014643499977,1775.2987447999767,1775.3152253999724,None,up,1775.3152253999724,None,1775.3152253999724,1776.2302304999903,0.09118799999123439,None,1.9644848000025377,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
043,R,M,90,L,N,043RM090LN,HLN,0,184,184,106,,,1.256,1777.3592502999818,1777.6955987999681,1777.7122248999658,1777.9953670999967,1778.0117443999625,None,down,1778.0117443999625,None,1778.0117443999625,1779.2443702999735,0.07190470001660287,None,2.4335964000201784,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,R,N,90,_,_,_RN090__,N,0,185,185,66,,,0.986,1780.6501373999636,1780.9430878999992,1780.9430878999992,1781.1596412999788,1781.1760290999664,None,up,1781.1760290999664,None,1781.1760290999664,1782.1436752000009,0.19289710000157356,None,2.0650563999661244,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
303,_2,M,270,L,N,303_2M270LN,HLN,0,186,186,158,,,0.982,1783.323968099954,1783.6574160999735,1783.6735321999877,1783.957498200005,1783.974737499957,None,down,1783.974737499957,None,1783.974737499957,1784.939094499976,0.07570990000385791,None,2.6188631000113674,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_2,M,315,_,_,__2M315__,N,0,187,187,31,,,1.366,1786.7151966000092,1787.0044821999618,1787.0208093999536,1787.3044506000006,1787.3210437999805,None,down,1787.3210437999805,None,1787.3210437999805,1788.6695247999742,0.11061859998153523,None,3.099933699995745,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_2,M,90,_,_,__2M090__,N,0,188,188,26,,,1.264,1790.6155102999764,1790.9175455999793,1790.9175455999793,1791.1345235999906,1791.1514857999864,None,up,1791.1514857999864,None,1791.1514857999864,1792.3994074999937,0.18510729999979958,None,2.3974505999940448,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
129,F,N,0,R,N,129FN000RN,HRN,0,189,189,208,,,1.281,1793.6389689999633,1793.964649099973,1793.981346399989,1794.264880999981,1794.2811199999996,None,up,1794.2811199999996,None,1794.2811199999996,1795.5472660000087,0.08182660001330078,None,2.0657692999811843,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,F,M,180,_,_,_FM180__,N,0,190,190,4,,,1.091,1796.5374785999884,1796.8293107000063,1796.8293107000063,1797.062329599983,1797.07896720001,None,up,1797.07896720001,None,1797.07896720001,1798.1456768999924,0.18353249999927357,None,2.417103699990548,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_5,N,270,_,_,__5N270__,N,0,191,191,94,,,1.338,1799.5724168999586,1799.9111533999676,1799.9263742999756,1800.2098359999945,1800.2261921999743,None,None,1800.2261921999743,None,1800.2261921999743,1801.541844499996,0.06965220003621653,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
164,F,N,135,L,N,164FN135LN,HLN,0,192,192,219,,,1.116,1803.762796199997,1804.107595999958,1804.1230591000058,1804.4065110000083,1804.4223541999818,1803.762796199997,up,1804.4223541999818,None,1804.4223541999818,1805.5213856999762,0.06534010003088042,None,2.4997153999865986,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
424,_4,N,315,L,N,424_4N315LN,HLN,0,193,193,271,,,1.029,1807.0602221000008,1807.3534703999758,1807.3534703999758,1807.636403899989,1807.6530964999693,None,up,1807.6530964999693,None,1807.6530964999693,1808.6685754999635,0.12973310000961646,None,2.165094700001646,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
396,_4,M,135,R,N,396_4M135RN,HRN,0,194,194,163,,,0.9410000000000001,1809.905498499982,1810.2336959000095,1810.250574500009,1810.5337083999766,1810.550170500006,None,up,1810.550170500006,None,1810.550170500006,1811.4664994999766,0.0791804000036791,None,2.516262400022242,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
004,R,N,135,R,N,004RN135RN,HRN,0,195,195,195,,,1.04,1813.1992876000004,1813.4973485000082,1813.4973485000082,1813.7821590999956,1813.8001483999542,None,up,1813.8001483999542,None,1813.8001483999542,1814.8300774999661,0.12344799999846146,None,2.0295610000030138,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
388,_4,N,135,R,N,388_4N135RN,HRN,0,196,196,259,,,0.986,1815.9116344999638,1816.247507699998,1816.262266899983,1816.5458747000084,1816.561496099981,None,up,1816.561496099981,None,1816.561496099981,1817.527781999961,0.07405789999756962,None,2.2176251000491902,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
261,_2,N,180,R,N,261_2N180RN,HRN,0,197,197,244,,,1.087,1818.8571866999846,1819.193398399977,1819.209822600009,1819.4931768999668,1819.5098833999946,None,up,1819.5098833999946,None,1819.5098833999946,1820.5748913999996,0.07018159999279305,None,2.9316556000267155,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
198,G,N,225,R,N,198GN225RN,HRN,0,198,198,229,,,1.155,1822.5264690999757,1822.8568300000043,1822.8733703999897,1823.15614929999,1823.17310179997,None,up,1823.17310179997,None,1823.17310179997,1824.304954399995,0.0759900999837555,None,2.614653199969325,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
139,F,M,90,R,N,139FM090RN,HRN,0,199,199,114,,,0.8210000000000001,1825.9728148999857,1826.2699915999547,1826.2699915999547,1826.5031838999712,1826.5197765000048,None,down,1826.5197765000048,None,1826.5197765000048,1827.3191280000028,0.17667939997045323,None,2.931951600010507,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
399,_4,M,270,R,N,399_4M270RN,HRN,0,200,200,166,,,1.084,1829.540162899997,1829.8677923000068,1829.884629499982,1830.166778099956,1830.1828620999586,None,down,1830.1828620999586,None,1830.1828620999586,1831.2499362999806,0.08029390004230663,None,2.551452700048685,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,G,N,225,_,_,_GN225__,N,0,201,201,61,,,1.307,1832.835124299978,1833.1472713999683,1833.163805499964,1833.4478419999941,1833.4637021999806,None,up,1833.4637021999806,None,1833.4637021999806,1834.7625658999896,0.09219260001555085,None,3.249215700023342,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_4,N,45,_,_,__4N045__,N,0,202,202,81,,,0.775,1836.7862358999555,1837.1278408999788,1837.1441988999723,1837.427181899955,1837.4435801999643,None,up,1837.4435801999643,None,1837.4435801999643,1838.2099002999603,0.06632169999647886,None,2.084411799965892,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
175,F,M,270,L,N,175FM270LN,HLN,0,203,203,126,,,1.022,1839.6129926999565,1839.9412245999556,1839.958290199982,1840.2414037999697,1840.2585197999724,None,down,1840.2585197999724,None,1840.2585197999724,1841.257003799954,0.07830220001051202,None,2.2816376999835484,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
451,_5,N,90,R,N,451_5N090RN,HRN,0,204,204,274,,,1.204,1842.6254225999583,1842.9553888000082,1842.9729787000106,1843.2573750999873,1843.2726984999608,None,up,1843.2726984999608,None,1843.2726984999608,1844.4542056999635,0.07740710000507534,None,3.163835100014694,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
432,_4,M,315,L,N,432_4M315LN,HLN,0,205,205,175,,,1.122,1846.619409499981,1846.9188621999929,1846.9188621999929,1847.152499299962,1847.1692406999646,None,up,1847.1692406999646,None,1847.1692406999646,1848.2679126999574,0.1740093000116758,None,2.813962900021579,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_2,N,135,_,_,__2N135__,N,0,206,206,75,,,1.2510000000000001,1850.0560935999965,1850.3990492000012,1850.4162026999984,1850.699534299958,1850.7152250999934,None,up,1850.7152250999934,None,1850.7152250999934,1851.947638499958,0.06570380000630394,None,2.53463060001377,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_4,N,135,_,_,__4N135__,N,0,207,207,83,,,1.117,1853.3224531000014,1853.663028399984,1853.6797701999894,1853.9634309000103,1853.9818346999818,None,up,1853.9818346999818,None,1853.9818346999818,1855.0784247999545,0.06484360003378242,None,2.4958821999607608,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
132,F,N,135,R,N,132FN135RN,HRN,0,208,208,211,,,1.2530000000000001,1856.5585780999972,1856.893324100005,1856.9099601999624,1857.1928389999666,1857.2096710999613,None,up,1857.2096710999613,None,1857.2096710999613,1858.4416226999601,0.07279820000985637,None,2.349870300036855,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,R,M,135,_,_,_RM135__,N,0,209,209,19,,,0.9550000000000001,1859.628529299982,1859.9742675999878,1859.9905541999615,1860.274237799982,1860.290750699991,None,down,1860.290750699991,None,1860.290750699991,1861.2250505999546,0.06223199999658391,None,1.9985930999973789,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
196,G,N,135,R,N,196GN135RN,HRN,0,210,210,227,,,1.283,1862.3783108000061,1862.7054655000102,1862.7214453999768,1863.0053437000024,1863.0214340999955,None,up,1863.0214340999955,None,1863.0214340999955,1864.2867716999608,0.08064240001840517,None,2.447710799984634,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
295,_2,N,270,L,N,295_2N270LN,HLN,0,211,211,254,,,0.842,1865.6696796999895,1865.9692826999817,1865.9692826999817,1866.1856091999798,1866.2021839999943,None,up,1866.2021839999943,None,1866.2021839999943,1867.0183304999955,0.19209319999208674,None,2.2520091999904253,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,R,M,180,_,_,_RM180__,N,0,212,212,20,,,0.917,1868.555964500003,1868.8658823999576,1868.882943100005,1869.1659175999812,1869.1827620000113,None,down,1869.1827620000113,None,1869.1827620000113,1870.0815744999563,0.09065069997450337,None,3.0149963999865577,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
257,_2,N,0,R,N,257_2N000RN,HRN,0,213,213,240,,,0.801,1872.2788392999792,1872.612652699987,1872.6295248999959,1872.9124797999975,1872.929243599996,None,up,1872.929243599996,None,1872.929243599996,1873.7117010999937,0.07328209996921942,None,1.8325741000007838,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_5,M,225,_,_,__5M225__,N,0,214,214,45,,,0.713,1874.846644699981,1875.177380100009,1875.1945301999804,1875.4770422999864,1875.4940309000085,None,None,1875.4940309000085,None,1875.4940309000085,1876.1937302000006,0.07704870001180097,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
300,_2,M,135,L,N,300_2M135LN,HLN,0,215,215,155,,,1.375,1879.0344651999767,1879.3736119999667,1879.3903825999587,1879.6734378999681,1879.6899272999726,1879.0344651999767,up,1879.6899272999726,None,1879.6899272999726,1881.038930699986,0.06710740004200488,None,2.865558699995745,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,G,N,180,_,_,_GN180__,N,0,216,216,60,,,1.077,1882.6434084000066,1882.9707557999645,1882.9876253999537,1883.2709097999614,1883.2879719999619,None,up,1883.2879719999619,None,1883.2879719999619,1884.35251539998,0.08026110002538189,None,2.882564800034743,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
200,G,N,315,R,N,200GN315RN,HRN,0,217,217,231,,,0.748,1886.2693994999863,1886.5840470999829,1886.6010446999571,1886.8835484999581,1886.9004494999535,None,up,1886.9004494999535,None,1886.9004494999535,1887.6331116000074,0.08891369996126741,None,2.181888200051617,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
234,G,M,45,L,N,234GM045LN,HLN,0,218,218,137,,,1.175,1889.26281559997,1889.5650570999715,1889.5650570999715,1889.7979762000032,1889.814246099966,None,down,1889.814246099966,None,1889.814246099966,1890.9635981000029,0.1721426000003703,None,2.983820499968715,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
161,F,N,0,L,N,161FN000LN,HLN,0,219,219,216,,,1.326,1892.920385800011,1893.2167636000086,1893.2167636000086,1893.5121974999784,1893.548624099989,None,up,1893.548624099989,None,1893.548624099989,1894.8435396999703,0.1128935000160709,None,2.479931299982127,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
228,G,N,135,L,N,228GN135LN,HLN,0,220,220,235,,,1.308,1896.1030620000092,1896.4425933999592,1896.4591274999548,1896.7425607999903,1896.7590853999718,None,up,1896.7590853999718,None,1896.7590853999718,1898.0578435999923,0.06704509997507557,None,2.6326725999824703,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
293,_2,N,180,L,N,293_2N180LN,HLN,0,221,221,252,,,0.859,1899.465711799974,1899.8060702999937,1899.8226382999565,1900.105897100002,1900.122783400002,None,up,1900.122783400002,None,1900.122783400002,1900.9720362999942,0.06675539998104796,None,2.4495421000174247,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
014,R,M,225,R,N,014RM225RN,HRN,0,222,222,101,,,1.087,1902.668532199983,1902.9862339000101,1903.003315399983,1903.2866800999618,1903.3036592999706,None,down,1903.3036592999706,None,1903.3036592999706,1904.368413099961,0.0870166000095196,None,2.7968800999806263,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
239,G,M,270,L,N,239GM270LN,HLN,0,223,223,142,,,1.379,1906.1728879999719,1906.5168540999875,1906.5336593000102,1906.817000399984,1906.8336990000098,None,None,1906.8336990000098,None,1906.8336990000098,1908.1988560999744,0.06522109999787062,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
296,_2,N,315,L,N,296_2N315LN,HLN,0,224,224,255,,,0.784,1910.3715426999843,1910.7130932,1910.7292427999782,1911.0131282999646,1911.0295357999858,1910.3715426999843,None,1911.0295357999858,None,1911.0295357999858,1911.796045199968,0.06703149998793378,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
269,_2,M,180,R,N,269_2M180RN,HRN,0,225,225,148,,,0.766,1914.5709277999704,1914.9098209000076,1914.926511299971,1915.2096296999953,1915.2261563999928,1914.5709277999704,None,1915.2261563999928,None,1915.2261563999928,1915.974827900005,0.06830230000196025,None,,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
390,_4,N,225,R,N,390_4N225RN,HRN,0,226,226,261,,,0.996,1918.7665890000062,1919.1056979999994,1919.1223603999824,1919.4055426999694,1919.422216499981,1918.7665890000062,up,1919.422216499981,None,1919.422216499981,1920.4045783999609,0.07050489995162934,None,2.1153314000112005,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
131,F,N,90,R,N,131FN090RN,HRN,0,227,227,210,,,1.002,1921.62121079996,1921.9535070999991,1921.9705792999594,1922.252931999974,1922.2697122999816,None,up,1922.2697122999816,None,1922.2697122999816,1923.2522313999943,0.07576289999997243,None,3.4473452000529505,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
_,_5,N,225,_,_,__5N225__,N,0,228,228,93,,,0.787,1925.8165477999719,1926.132791699958,1926.149407799996,1926.4331634999835,1926.4500160999596,None,up,1926.4500160999596,None,1926.4500160999596,1927.2160921999603,0.09078789997147396,None,2.897822900034953,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
420,_4,N,135,L,N,420_4N135LN,HLN,0,229,229,267,,,0.9510000000000001,1929.4444219999714,1929.7633389999974,1929.7805859000073,1930.06288459996,1930.0794445999782,None,up,1930.0794445999782,None,1930.0794445999782,1931.0125236999593,0.08819550002226606,None,2.3492119000293314,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
130,F,N,45,R,N,130FN045RN,HRN,0,230,230,209,,,1.2790000000000001,1932.528989799961,1932.844068299979,1932.8605596999987,1933.143423100002,1933.1604373999871,None,up,1933.1604373999871,None,1933.1604373999871,1934.425356999971,0.09073840000201017,None,2.048951600037981,,,,,,,,,8,001,2019_Dec_25_0820,untitled,3.1.0,59.99660419428335,
