trialNumber,mychoice,otherchoice,stay,skip,pointsWon,otherScore,unobtained,choicepos,pos_1,otherscore,allowedkeyresp,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,left_3.started,left_3.stopped,middle_3.started,middle_3.stopped,right_3.started,right_3.stopped,otherleft_1.started,otherleft_1.stopped,othermiddle_1.started,othermiddle_1.stopped,otherright_1.started,otherright_1.stopped,text_2.started,text_2.stopped,left_4.started,left_4.stopped,right_4.started,right_4.stopped,middle_4.started,middle_4.stopped,ISI_3.started,ISI_3.stopped,mypick.started,mypick.stopped,otherpick.started,otherpick.stopped,residal.started,residal.stopped,otherleft_5.started,otherleft_5.stopped,othermiddle_5.started,othermiddle_5.stopped,otherright_5.started,otherright_5.stopped,left_5.started,left_5.stopped,right_5.started,right_5.stopped,middle_5.started,middle_5.stopped,ISI_5.started,ISI_5.stopped,mypick_1.started,mypick_1.stopped,otherpick_1.started,otherpick_1.stopped,residal_1.started,residal_1.stopped,otherleft_6.started,otherleft_6.stopped,othermiddle_6.started,othermiddle_6.stopped,otherright_6.started,otherright_6.stopped,text_3.started,text_3.stopped,rating,ratingrt,totalScore,othertotalScore,unobtainedScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,otherleft_3.started,otherleft_3.stopped,othermiddle_3.started,othermiddle_3.stopped,otherright_3.started,otherright_3.stopped,text_4.started,text_4.stopped,ISI_2.started,ISI_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,otherleft_4.started,otherleft_4.stopped,othermiddle_4.started,othermiddle_4.stopped,otherright_4.started,otherright_4.stopped,text_5.started,text_5.stopped,left.started,left.stopped,right.started,right.stopped,middle.started,middle.stopped,ISI.started,ISI.stopped,mypick_3.started,mypick_3.stopped,otherpick_3.started,otherpick_3.stopped,residal_3.started,residal_3.stopped,otherleft.started,otherleft.stopped,othermiddle.started,othermiddle.stopped,otherright.started,otherright.stopped,right_2.started,right_2.stopped,middle_2.started,middle_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,mypick_4.started,mypick_4.stopped,otherpick_4.started,otherpick_4.stopped,residal_4.started,residal_4.stopped,otherleft_2.started,otherleft_2.stopped,othermiddle_2.started,othermiddle_2.stopped,otherright_2.started,otherright_2.stopped,text_6.started,text_6.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
81,-150,-150,-200,,-150,,-200,right,"[12, 4]",-150,"'a', 'g'",,,,,0,50,50,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.700000000000003,5.152,-2650,-2250,-3200,,,,,,,,,,,,,2092.253564100014,2092.7626089999685,2092.253564100014,2092.7626089999685,2092.253564100014,2092.7626089999685,2090.2744741999777,None,0.029966650006826967,0.529966650006827,g,0.9209318000357598,2092.785951400001,None,2092.785951400001,None,2092.785951400001,None,2092.785951400001,None,2092.785951400001,None,2093.753257649997,None,2093.753257649997,None,2093.753257649997,None,0.023540949972812086,None,2093.753257649997,None,2093.753257649997,None,2093.753257649997,None,2093.753257649997,None,2093.753257649997,None,2093.753257649997,None,2093.7528303000145,None,2093.7528303000145,None,2093.7528303000145,None,0.014847450016532093,0.5148474500165321,2093.7528303000145,None,2093.7528303000145,None,2093.7528303000145,None,2093.7528303000145,None,2093.7528303000145,None,2093.7528303000145,None,2095.737043400004,2095.737043400004,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
36,50,50,0,,50,,0,right,"[12, 4]",50,"'a', 'g'",,,,,0,51,51,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900000000000006,4.332,-2600,-2200,-3200,,,,,,,,,,,,,2102.9390354999923,None,2102.9390354999923,None,2102.9390354999923,None,2100.949943099986,None,0.029701550025492907,0.5297015500254929,g,2.1069444000022486,2103.4684516999987,None,2103.4684516999987,None,2103.4684516999987,None,2103.4684516999987,None,2103.4684516999987,None,2105.634376250021,None,2105.634376250021,None,2105.634376250021,None,0.01349085004767403,None,2105.634376250021,None,2105.634376250021,None,2105.634376250021,None,2105.634376250021,None,2105.634376250021,None,2105.634376250021,None,2105.6543129999773,None,2105.6543129999773,None,2105.6543129999773,None,0.030245200032368302,0.5302452000323683,2105.6543129999773,None,2105.6543129999773,None,2105.6543129999773,None,2105.6543129999773,None,2105.6543129999773,None,2105.6543129999773,None,2107.6351163999643,2107.6351163999643,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
25,200,50,50,,200,,50,left,"[-12, 4]",50,"'g', 'l'",,,,,0,52,52,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.700000000000003,11.739,-2400,-2150,-3150,,,,,,,,,,,,,2114.038485599973,None,2114.038485599973,None,2114.038485599973,None,2112.033658500004,None,0.030642149969935417,0.5306421499699354,g,4.319614099978935,2114.5497292999644,None,2114.5497292999644,None,2114.5497292999644,None,2114.5497292999644,None,2114.5497292999644,None,2118.915115949977,None,2118.915115949977,None,2118.915115949977,None,0.0236652500461787,None,2118.915115949977,None,2118.915115949977,None,2118.915115949977,None,2118.915115949977,None,2118.915115949977,None,2118.915115949977,None,2118.916538599995,None,2118.916538599995,None,2118.916538599995,None,0.01447154994821176,0.5144715499482118,2118.916538599995,None,2118.916538599995,None,2118.916538599995,None,2118.916538599995,None,2118.916538599995,None,2118.916538599995,None,2120.9034892999916,2120.9034892999916,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
40,200,200,50,,200,,50,left,"[-12, 4]",200,"'g', 'l'",,,,,0,53,53,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.200000000000003,6.218,-2200,-1950,-3100,,,,,,,,,,,,,2134.675153999997,2135.1789494999684,2134.675153999997,2135.1789494999684,2134.675153999997,2135.1789494999684,2132.727985900012,None,0.03208374994574115,0.5320837499457411,g,0.5143798000062816,2135.245898299967,None,2135.245898299967,None,2135.245898299967,None,2135.245898299967,None,2135.245898299967,None,2135.8116248500182,None,2135.8116248500182,None,2135.8116248500182,None,0.02378935000160709,None,2135.8116248500182,None,2135.8116248500182,None,2135.8116248500182,None,2135.8116248500182,None,2135.8116248500182,None,2135.8116248500182,None,2135.8110275999643,None,2135.8110275999643,None,2135.8110275999643,None,0.01517974998569116,0.5151797499856912,2135.8110275999643,None,2135.8110275999643,None,2135.8110275999643,None,2135.8110275999643,None,2135.8110275999643,None,2135.8110275999643,None,2137.7733958999743,2137.7733958999743,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
21,50,0,0,,50,,0,right,"[12, 4]",0,"'a', 'g'",,,,,0,54,54,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.200000000000003,3.439,-2150,-1950,-3100,,,,,,,,,,,,,2146.0600613999995,2146.560029699991,2146.0600613999995,2146.560029699991,2146.0600613999995,2146.560029699991,2144.0805044000153,None,0.030711950035765767,0.5307119500357658,g,0.4687077000271529,2146.5931393000064,None,2146.5931393000064,None,2146.5931393000064,None,2146.5931393000064,None,2146.5931393000064,None,2147.0932870500137,None,2147.0932870500137,None,2147.0932870500137,None,0.023481749987695366,None,2147.0932870500137,None,2147.0932870500137,None,2147.0932870500137,None,2147.0932870500137,None,2147.0932870500137,None,2147.0932870500137,None,2147.0921970999916,None,2147.0921970999916,None,2147.0921970999916,None,0.015903750027064234,0.5159037500270642,2147.0921970999916,None,2147.0921970999916,None,2147.0921970999916,None,2147.0921970999916,None,2147.0921970999916,None,2147.0921970999916,None,2149.061896200001,2149.061896200001,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
33,50,50,200,,50,,200,right,"[12, 4]",50,"'a', 'g'",,,,,0,55,55,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.399999999999999,2.546,-2100,-1900,-2900,,,,,,,,,,,,,2154.5250761000207,2155.0249895000015,2154.5250761000207,2155.0249895000015,2154.5250761000207,2155.0249895000015,2152.5569233999704,None,0.03031295008258894,0.5303129500825889,g,3.19524910004111,2155.0572374999756,None,2155.0572374999756,None,2155.0572374999756,None,2155.0572374999756,None,2155.0572374999756,None,2158.3078715500187,None,2158.3078715500187,None,2158.3078715500187,None,0.02303204999770969,None,2158.3078715500187,None,2158.3078715500187,None,2158.3078715500187,None,2158.3078715500187,None,2158.3078715500187,None,2158.3078715500187,None,2158.3114619000116,None,2158.3114619000116,None,2158.3114619000116,None,0.01378855004440993,0.5137885500444099,2158.3114619000116,None,2158.3114619000116,None,2158.3114619000116,None,2158.3114619000116,None,2158.3114619000116,None,2158.3114619000116,None,2160.290513199987,2160.290513199987,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
39,0,200,200,,0,,200,right,"[12, 4]",200,"'a', 'g'",,,,,0,56,56,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.899999999999999,2.459,-2100,-1700,-2700,,,,,,,,,,,,,2164.87310789997,2165.3730898000067,2164.87310789997,2165.3730898000067,2164.87310789997,2165.3730898000067,2162.911930900009,None,0.031986450019758195,0.5319864500197582,g,1.563596600026358,2165.4405385999708,None,2165.4405385999708,None,2165.4405385999708,None,2165.4405385999708,None,2165.4405385999708,None,2167.055467049987,None,2167.055467049987,None,2167.055467049987,None,0.02372845000354573,None,2167.055467049987,None,2167.055467049987,None,2167.055467049987,None,2167.055467049987,None,2167.055467049987,None,2167.055467049987,None,2167.054950599966,None,2167.054950599966,None,2167.054950599966,None,0.015089750057086349,0.5150897500570863,2167.054950599966,None,2167.054950599966,None,2167.054950599966,None,2167.054950599966,None,2167.054950599966,None,2167.054950599966,None,2169.0553370499865,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
23,0,200,0,,0,,0,middle,"[0, 4]",200,"'a', 'l'",,,,,0,57,57,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.311,-2100,-1500,-2700,,,,,,,,,,,,,2173.5212045999942,2174.0356388000073,2173.5212045999942,2174.0356388000073,2173.5212045999942,2174.0356388000073,2171.5365754999802,None,0.03162085002986714,0.5316208500298671,l,6.856707499944605,2174.0748305000016,None,2174.0748305000016,None,2174.0748305000016,None,2174.0748305000016,None,2174.0748305000016,None,2180.969547350006,None,2180.969547350006,None,2180.969547350006,None,0.023770449974108487,None,2180.969547350006,None,2180.969547350006,None,2180.969547350006,None,2180.969547350006,None,2180.969547350006,None,2180.969547350006,None,2180.968969599984,None,2180.968969599984,None,2180.968969599984,None,0.016051549988333136,0.5160515499883331,2180.968969599984,None,2180.968969599984,None,2180.968969599984,None,2180.968969599984,None,2180.968969599984,None,2180.968969599984,None,2182.9691165499853,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
74,-150,-200,-150,,-150,,-150,middle,"[0, 4]",-200,"'a', 'l'",,,,,0,58,58,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.200000000000003,11.628,-2250,-1700,-2850,,,,,,,,,,,,,2194.2932917000144,2194.8004289999953,2194.2932917000144,2194.8004289999953,2194.2932917000144,2194.8004289999953,2192.321082099981,None,0.029932850040495396,0.5299328500404954,l,2.2363180999527685,2194.8339336999925,None,2194.8339336999925,None,2194.8339336999925,None,2194.8339336999925,None,2194.8339336999925,None,2197.1155520499915,None,2197.1155520499915,None,2197.1155520499915,None,0.015450949955265969,None,2197.1155520499915,None,2197.1155520499915,None,2197.1155520499915,None,2197.1155520499915,None,2197.1155520499915,None,2197.1155520499915,None,2197.1392784999916,None,2197.1392784999916,None,2197.1392784999916,None,0.030825200024992228,0.5308252000249922,2197.1392784999916,None,2197.1392784999916,None,2197.1392784999916,None,2197.1392784999916,None,2197.1392784999916,None,2197.1392784999916,None,2199.081273399992,2199.081273399992,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
79,-200,-150,-150,,-200,,-150,left,"[-12, 4]",-150,"'g', 'l'",,,,,0,59,59,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.502,-2450,-1850,-3000,,,,,,,,,,,,,2212.764164799999,2213.2968690000125,2212.764164799999,2213.2968690000125,2212.764164799999,2213.2968690000125,2210.818700700009,None,0.03205425007035956,0.5320542500703596,l,0.06755789997987449,2213.330321000016,None,2213.330321000016,None,2213.330321000016,None,2213.330321000016,None,2213.330321000016,None,2213.8115207499823,None,2213.8115207499823,None,2213.8115207499823,None,0.023074049968272448,None,2213.8115207499823,None,2213.8115207499823,None,2213.8115207499823,None,2213.8115207499823,None,2213.8115207499823,None,2213.8115207499823,None,2213.8215730999946,None,2213.8215730999946,None,2213.8215730999946,None,0.0034092500573024154,0.5034092500573024,2213.8215730999946,None,2213.8215730999946,None,2213.8215730999946,None,2213.8215730999946,None,2213.8215730999946,None,2213.8215730999946,None,2215.813216999988,2215.813216999988,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
50,0,-200,-150,,0,,-150,middle,"[0, 4]",-200,"'a', 'l'",,,,,0,60,60,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.799999999999997,5.373,-2450,-2050,-3150,,,,,,,,,,,,,2224.3669270999962,2224.8846932000015,2224.3669270999962,2224.8846932000015,2224.3669270999962,2224.8846932000015,2222.3798689999967,None,0.03002684999955818,0.5300268499995582,l,1.2337324999971315,2224.9033834,None,2224.9033834,None,2224.9033834,None,2224.9033834,None,2224.9033834,None,2226.173104549979,None,2226.173104549979,None,2226.173104549979,None,0.012280150025617331,None,2226.173104549979,None,2226.173104549979,None,2226.173104549979,None,2226.173104549979,None,2226.173104549979,None,2226.173104549979,None,2226.193932199967,None,2226.193932199967,None,2226.193932199967,None,0.029874700063373893,0.5298747000633739,2226.193932199967,None,2226.193932199967,None,2226.193932199967,None,2226.193932199967,None,2226.193932199967,None,2226.193932199967,None,2228.1773116000113,2228.1773116000113,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
31,200,50,50,,200,,50,left,"[-12, 4]",50,"'g', 'l'",,,,,0,61,61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299999999999997,2.204,-2250,-2000,-3100,,,,,,,,,,,,,2235.57588889997,2236.075785699999,2235.57588889997,2236.075785699999,2235.57588889997,2236.075785699999,2233.6078861000133,None,0.02991575002670288,0.5299157500267029,l,0.14954100002069026,2236.10951889999,None,2236.10951889999,None,2236.10951889999,None,2236.10951889999,None,2236.10951889999,None,2236.588247249997,None,2236.588247249997,None,2236.588247249997,None,0.02259504998801276,None,2236.588247249997,None,2236.588247249997,None,2236.588247249997,None,2236.588247249997,None,2236.588247249997,None,2236.588247249997,None,2236.5884249999654,None,2236.5884249999654,None,2236.5884249999654,None,0.013773949991445988,0.513773949991446,2236.5884249999654,None,2236.5884249999654,None,2236.5884249999654,None,2236.5884249999654,None,2236.5884249999654,None,2236.5884249999654,None,2238.600942749984,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
54,-200,0,-150,,-200,,-150,right,"[12, 4]",0,"'a', 'g'",,,,,0,62,62,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.899999999999999,4.942,-2450,-2000,-3250,,,,,,,,,,,,,2242.808164499991,2243.307840799971,2242.808164499991,2243.307840799971,2242.808164499991,2243.307840799971,2240.842860899982,None,0.03211475006537512,0.5321147500653751,g,1.103408099967055,2243.3744418999995,None,2243.3744418999995,None,2243.3744418999995,None,2243.3744418999995,None,2243.3744418999995,None,2244.5406853500053,None,2244.5406853500053,None,2244.5406853500053,None,0.02397734997794032,None,2244.5406853500053,None,2244.5406853500053,None,2244.5406853500053,None,2244.5406853500053,None,2244.5406853500053,None,2244.5406853500053,None,2244.5411521000206,None,2244.5411521000206,None,2244.5411521000206,None,0.015295649995096028,0.515295649995096,2244.5411521000206,None,2244.5411521000206,None,2244.5411521000206,None,2244.5411521000206,None,2244.5411521000206,None,2244.5411521000206,None,2246.540263449994,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
53,-200,-150,0,,-200,,0,middle,"[0, 4]",-150,"'a', 'l'",,,,,0,63,63,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.399999999999999,12.782,-2650,-2150,-3250,,,,,,,,,,,,,2253.488925100013,2253.989128999994,2253.488925100013,2253.989128999994,2253.488925100013,2253.989128999994,2251.504469199979,None,0.030687049962580204,0.5306870499625802,l,0.7415451000561006,2254.0230584999663,None,2254.0230584999663,None,2254.0230584999663,None,2254.0230584999663,None,2254.0230584999663,None,2254.8217894500003,None,2254.8217894500003,None,2254.8217894500003,None,0.02374195004813373,None,2254.8217894500003,None,2254.8217894500003,None,2254.8217894500003,None,2254.8217894500003,None,2254.8217894500003,None,2254.8217894500003,None,2254.8218997999793,None,2254.8218997999793,None,2254.8218997999793,None,0.016132049961015582,0.5161320499610156,2254.8218997999793,None,2254.8218997999793,None,2254.8218997999793,None,2254.8218997999793,None,2254.8218997999793,None,2254.8218997999793,None,2256.8051794000203,2256.8051794000203,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
80,-150,-200,-150,,-150,,-150,middle,"[0, 4]",-200,"'a', 'l'",,,,,0,64,64,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.799999999999997,3.417,-2800,-2350,-3400,,,,,,,,,,,,,2271.6189126999816,2272.119653199974,2271.6189126999816,2272.119653199974,2271.6189126999816,2272.119653199974,2269.669443599996,None,0.03211465006461367,0.5321146500646137,l,6.333533699973486,2272.185126199969,None,2272.185126199969,None,2272.185126199969,None,2272.185126199969,None,2272.185126199969,None,2278.5512773499822,None,2278.5512773499822,None,2278.5512773499822,None,0.02355855004861951,None,2278.5512773499822,None,2278.5512773499822,None,2278.5512773499822,None,2278.5512773499822,None,2278.5512773499822,None,2278.5512773499822,None,2278.5511720000068,None,2278.5511720000068,None,2278.5511720000068,None,0.015380849945358932,0.5153808499453589,2278.5511720000068,None,2278.5511720000068,None,2278.5511720000068,None,2278.5511720000068,None,2278.5511720000068,None,2278.5511720000068,None,2280.5085918999976,2280.5085918999976,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
28,0,50,50,,0,,50,left,"[-12, 4]",50,"'g', 'l'",,,,,0,65,65,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.100000000000001,10.488,-2800,-2300,-3350,,,,,,,,,,,,,2285.999444899964,2286.516031200008,2285.999444899964,2286.516031200008,2285.999444899964,2286.516031200008,2284.020840900019,None,0.032069550070445985,0.532069550070446,l,1.458066199964378,2286.550389799988,None,2286.550389799988,None,2286.550389799988,None,2286.550389799988,None,2286.550389799988,None,2288.065519249986,None,2288.065519249986,None,2288.065519249986,None,0.023876449966337532,None,2288.065519249986,None,2288.065519249986,None,2288.065519249986,None,2288.065519249986,None,2288.065519249986,None,2288.065519249986,None,2288.0648855000036,None,2288.0648855000036,None,2288.0648855000036,None,0.015293349977582693,0.5152933499775827,2288.0648855000036,None,2288.0648855000036,None,2288.0648855000036,None,2288.0648855000036,None,2288.0648855000036,None,2288.0648855000036,None,2290.0649114500147,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
44,200,0,200,,200,,200,middle,"[0, 4]",0,"'a', 'l'",,,,,0,66,66,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,7.736,-2600,-2300,-3150,,,,,,,,,,,,,2302.5632736000116,None,2302.5632736000116,None,2302.5632736000116,None,2300.577753300022,None,0.029786050028633326,0.5297860500286333,l,7.467970400000922,2303.0812485999777,None,2303.0812485999777,None,2303.0812485999777,None,2303.0812485999777,None,2303.0812485999777,None,2310.6119279499862,None,2310.6119279499862,None,2310.6119279499862,None,0.022601349977776408,None,2310.6119279499862,None,2310.6119279499862,None,2310.6119279499862,None,2310.6119279499862,None,2310.6119279499862,None,2310.6119279499862,None,2310.6148265000083,None,2310.6148265000083,None,2310.6148265000083,None,0.012528449995443225,0.5125284499954432,2310.6148265000083,None,2310.6148265000083,None,2310.6148265000083,None,2310.6148265000083,None,2310.6148265000083,None,2310.6148265000083,None,2312.6052895999746,2312.6052895999746,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
1,0,50,200,,0,,200,left,"[-12, 4]",50,"'g', 'l'",,,,,0,67,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,12.717,-2600,-2250,-2950,,,,,,,,,,,,,2322.3765671,None,2322.3765671,None,2322.3765671,None,2320.4089372999733,None,0.030723750009201467,0.5307237500092015,l,0.42031339998357,2322.9092355999746,None,2322.9092355999746,None,2322.9092355999746,None,2322.9092355999746,None,2322.9092355999746,None,2323.3872739499666,None,2323.3872739499666,None,2323.3872739499666,None,0.022641849936917424,None,2323.3872739499666,None,2323.3872739499666,None,2323.3872739499666,None,2323.3872739499666,None,2323.3872739499666,None,2323.3872739499666,None,2323.386425899982,None,2323.386425899982,None,2323.386425899982,None,0.01458564994391054,0.5145856499439105,2323.386425899982,None,2323.386425899982,None,2323.386425899982,None,2323.386425899982,None,2323.386425899982,None,2323.386425899982,None,2325.37524199998,2325.37524199998,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
22,0,0,200,,0,,200,left,"[-12, 4]",0,"'g', 'l'",,,,,0,68,68,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,23.274,-2600,-2250,-2750,,,,,,,,,,,,,2340.1770021999837,None,2340.1770021999837,None,2340.1770021999837,None,2338.170227799972,2340.6721303999657,0.03204685001401231,0.5320468500140123,l,0.66047530004289,2340.7141833999776,None,2340.7141833999776,None,2340.7141833999776,None,2340.7141833999776,None,2340.7141833999776,None,2341.4216807499643,None,2341.4216807499643,None,2341.4216807499643,None,0.023695349926128983,None,2341.4216807499643,None,2341.4216807499643,None,2341.4216807499643,None,2341.4216807499643,None,2341.4216807499643,None,2341.4216807499643,None,2341.422328400018,None,2341.422328400018,None,2341.422328400018,None,0.015733349951915443,0.5157333499519154,2341.422328400018,None,2341.422328400018,None,2341.422328400018,None,2341.422328400018,None,2341.422328400018,None,2341.422328400018,None,2343.4214478499953,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
55,0,-150,-200,,0,,-200,left,"[-12, 4]",-150,"'g', 'l'",,,,,0,69,69,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.299999999999997,3.897,-2600,-2400,-2950,,,,,,,,,,,,,2368.7070548000047,2369.232951599988,2368.7070548000047,2369.232951599988,2368.7070548000047,2369.232951599988,2366.7375980999786,None,0.032094649970531464,0.5320946499705315,g,0.7916601999895647,2369.2664056000067,None,2369.2664056000067,None,2369.2664056000067,None,2369.2664056000067,None,2369.2664056000067,None,2370.1160876499953,None,2370.1160876499953,None,2370.1160876499953,None,0.023840049980208278,None,2370.1160876499953,None,2370.1160876499953,None,2370.1160876499953,None,2370.1160876499953,None,2370.1160876499953,None,2370.1160876499953,None,2370.1153677999973,None,2370.1153677999973,None,2370.1153677999973,None,0.016447050031274557,0.5164470500312746,2370.1153677999973,None,2370.1153677999973,None,2370.1153677999973,None,2370.1153677999973,None,2370.1153677999973,None,2370.1153677999973,None,2372.082460000005,2372.082460000005,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
85,-200,-200,0,,-200,,0,left,"[-12, 4]",-200,"'g', 'l'",,,,,0,70,70,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,3.936,-2800,-2600,-2950,,,,,,,,,,,,,2377.998305300018,2378.497906400007,2377.998305300018,2378.497906400007,2377.998305300018,2378.497906400007,2376.0365401000017,None,0.03210735000902787,0.5321073500090279,g,0.7690928999800235,2378.5647597999778,None,2378.5647597999778,None,2378.5647597999778,None,2378.5647597999778,None,2378.5647597999778,None,2379.397666449996,None,2379.397666449996,None,2379.397666449996,None,0.022260950063355267,None,2379.397666449996,None,2379.397666449996,None,2379.397666449996,None,2379.397666449996,None,2379.397666449996,None,2379.397666449996,None,2379.3994876000215,None,2379.3994876000215,None,2379.3994876000215,None,0.013789449993055314,0.5137894499930553,2379.3994876000215,None,2379.3994876000215,None,2379.3994876000215,None,2379.3994876000215,None,2379.3994876000215,None,2379.3994876000215,None,2381.36478980002,2381.36478980002,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
5,200,50,0,,200,,0,middle,"[0, 4]",50,"'a', 'l'",,,,,0,71,71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.294,-2600,-2550,-2950,,,,,,,,,,,,,2387.379910699965,None,2387.379910699965,None,2387.379910699965,None,2385.394088000001,None,0.028546149958856404,0.5285461499588564,l,7.710147399979178,2387.9018716000137,None,2387.9018716000137,None,2387.9018716000137,None,2387.9018716000137,None,2387.9018716000137,None,2395.646372049977,None,2395.646372049977,None,2395.646372049977,None,0.02330314996652305,None,2395.646372049977,None,2395.646372049977,None,2395.646372049977,None,2395.646372049977,None,2395.646372049977,None,2395.646372049977,None,2395.647376100009,None,2395.647376100009,None,2395.647376100009,None,0.014220549957826734,0.5142205499578267,2395.647376100009,None,2395.647376100009,None,2395.647376100009,None,2395.647376100009,None,2395.647376100009,None,2395.647376100009,None,2397.6275209999876,2397.6275209999876,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
